"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","tissue","tissue_cell_type","cell_type","change"
"GO:0032233","GO:0032233","positive regulation of actin filament bundle assembly","5/278","64/23174",0.00102558513707181,0.00905702550103281,0.00592057801984319,"Rapgef3/Rhoc/Swap70/S100a10/Rgcc",5,"Stomach","Stomach_Endothelial","Endothelial","down"
"GO:00302185","GO:0030218","erythrocyte differentiation","7/278","131/23174",0.00104482510447226,0.00920620052727134,0.00601809374190411,"Klf2/Zfp36/Plcb1/Stat3/B2m/Ets1/Epas1",7,"Stomach","Stomach_Endothelial","Endothelial","down"
"GO:01201623","GO:0120162","positive regulation of cold-induced thermogenesis","6/278","96/23174",0.0010618088821884,0.00931398798000159,0.00608855440510715,"Gja1/Kdm6b/Epas1/Gnas/Cebpb/Gadd45g",6,"Stomach","Stomach_Endothelial","Endothelial","down"
"GO:19035577","GO:1903557","positive regulation of tumor necrosis factor superfamily cytokine production","6/278","96/23174",0.0010618088821884,0.00931398798000159,0.00608855440510715,"Thbs1/H2-T23/Arid5a/Tnfrsf1a/Zbtb20/Hspb1",6,"Stomach","Stomach_Endothelial","Endothelial","down"
"GO:00022931","GO:0002293","alpha-beta T cell differentiation involved in immune response","5/278","65/23174",0.00110031143143439,0.00960873301259298,0.00628122924755068,"Nfkbiz/Stat3/Irf1/Tgfb1/Gadd45g",5,"Stomach","Stomach_Endothelial","Endothelial","down"
"GO:00300321","GO:0030032","lamellipodium assembly","5/278","65/23174",0.00110031143143439,0.00960873301259298,0.00628122924755068,"Cfl1/S1pr1/Parvb/Arhgef7/Aqp1",5,"Stomach","Stomach_Endothelial","Endothelial","down"
"GO:00434093","GO:0043409","negative regulation of MAPK cascade","8/278","171/23174",0.00110705820843445,0.00964616718949218,0.00630569997084886,"Dusp1/Per1/Atf3/Timp3/Rapgef1/Efna1/Klf4/Spry4",8,"Stomach","Stomach_Endothelial","Endothelial","down"
"GO:00359677","GO:0035967","cellular response to topologically incorrect protein","6/278","97/23174",0.00112062821716999,0.00974275662865527,0.00636884049202689,"Atf3/Hspa1a/Hspa1b/Bag3/Ppp1r15a/Atf4",6,"Stomach","Stomach_Endothelial","Endothelial","down"
"GO:00486384","GO:0048638","regulation of developmental growth","13/278","399/23174",0.00113907774022327,0.00988124738808725,0.00645937190834574,"Plcb1/Cdkn1a/Stat3/Gja1/Cfl1/Notch1/Sema3f/Ifrd1/Gnas/Rtn4/Sema7a/Mef2c/Mgll",13,"Stomach","Stomach_Endothelial","Endothelial","down"
"GO:00359147","GO:0035914","skeletal muscle cell differentiation","5/59","88/23174",2.99834707961093e-06,0.00190604015550893,0.00134326383486408,"Atf3/Btg2/Nr4a1/Maff/Egr1",5,"Stomach","Stomach_Enterochromaffin_like","Enterochromaffin_like","down"
"GO:00147453","GO:0014745","negative regulation of muscle adaptation","3/59","12/23174",3.3926724300704e-06,0.00190604015550893,0.00134326383486408,"Lmna/Klf4/Errfi1",3,"Stomach","Stomach_Enterochromaffin_like","Enterochromaffin_like","down"
"GO:00100357","GO:0010035","response to inorganic substance","9/59","493/23174",4.05540458618922e-06,0.00190604015550893,0.00134326383486408,"Mt1/Krt8/Jund/Fosb/Mt2/Nr4a1/Cfl1/Rhob/Junb",9,"Stomach","Stomach_Enterochromaffin_like","Enterochromaffin_like","down"
"GO:00436189","GO:0043618","regulation of transcription from RNA polymerase II promoter in response to stress","4/59","51/23174",8.6588016694775e-06,0.0029312890651872,0.00206579834082621,"Atf3/Klf2/Dnajb1/Egr1",4,"Stomach","Stomach_Enterochromaffin_like","Enterochromaffin_like","down"
"GO:00098963","GO:0009896","positive regulation of catabolic process","8/59","418/23174",1.03946420751319e-05,0.0029312890651872,0.00206579834082621,"Btg2/Ldlr/Hspa1b/Zfp36/Tiparp/Hspa1a/Trp53inp1/Hamp",8,"Stomach","Stomach_Enterochromaffin_like","Enterochromaffin_like","down"
"GO:00436209","GO:0043620","regulation of DNA-templated transcription in response to stress","4/59","56/23174",1.26061382554634e-05,0.0029624424900339,0.00208775342336096,"Atf3/Klf2/Dnajb1/Egr1",4,"Stomach","Stomach_Enterochromaffin_like","Enterochromaffin_like","down"
"GO:000963610","GO:0009636","response to toxic substance","7/59","343/23174",2.5792476533805e-05,0.00519534170180929,0.00366136809743037,"Mt1/Actb/Mt2/Cfl1/Rhob/Trp53inp1/Egr1",7,"Stomach","Stomach_Enterochromaffin_like","Enterochromaffin_like","down"
"GO:00313314","GO:0031331","positive regulation of cellular catabolic process","7/59","351/23174",2.98783600415099e-05,0.00526606095731612,0.0037112068262086,"Btg2/Ldlr/Hspa1b/Zfp36/Hspa1a/Trp53inp1/Hamp",7,"Stomach","Stomach_Enterochromaffin_like","Enterochromaffin_like","down"
"GO:007124812","GO:0071248","cellular response to metal ion","5/59","154/23174",4.55211254555155e-05,0.00713164298803077,0.00502595817894815,"Mt1/Jund/Fosb/Mt2/Junb",5,"Stomach","Stomach_Enterochromaffin_like","Enterochromaffin_like","down"
"GO:00420361","GO:0042036","negative regulation of cytokine biosynthetic process","3/59","30/23174",6.06016369422187e-05,0.00776802800804803,0.00547444452377554,"Klf4/Zfp36/Errfi1",3,"Stomach","Stomach_Enterochromaffin_like","Enterochromaffin_like","down"
"GO:005108511","GO:0051085","chaperone cofactor-dependent protein refolding","3/59","30/23174",6.06016369422187e-05,0.00776802800804803,0.00547444452377554,"Dnajb1/Hspa1b/Hspa1a",3,"Stomach","Stomach_Enterochromaffin_like","Enterochromaffin_like","down"
"GO:00972373","GO:0097237","cellular response to toxic substance","5/59","169/23174",7.07897045010614e-05,0.00831779027887471,0.00586188430254403,"Actb/Cfl1/Rhob/Trp53inp1/Egr1",5,"Stomach","Stomach_Enterochromaffin_like","Enterochromaffin_like","down"
"GO:005108411","GO:0051084","'de novo' posttranslational protein folding","3/59","35/23174",9.68140465780769e-05,0.00990989554776329,0.00698390548494853,"Dnajb1/Hspa1b/Hspa1a",3,"Stomach","Stomach_Enterochromaffin_like","Enterochromaffin_like","down"
"GO:000820212","GO:0008202","steroid metabolic process","6/59","293/23174",9.96350365580275e-05,0.00990989554776329,0.00698390548494853,"Msmo1/Hmgcs1/Ldlr/Insig1/Tiparp/Egr1",6,"Stomach","Stomach_Enterochromaffin_like","Enterochromaffin_like","down"
"GO:000645811","GO:0006458","'de novo' protein folding","3/59","36/23174",0.000105424420720886,0.00990989554776329,0.00698390548494853,"Dnajb1/Hspa1b/Hspa1a",3,"Stomach","Stomach_Enterochromaffin_like","Enterochromaffin_like","down"
"GO:004306221","GO:0043062","extracellular structure organization","34/216","317/23174",3.99858299278277e-26,1.3327277114945e-22,8.9568259038334e-23,"Col5a1/Col1a1/Pmp22/Col5a2/Fn1/Fbln1/Pltp/Fbln5/Lamc1/Mmp2/Gpm6b/Lamb1/Lum/Adamts2/Hspg2/Col15a1/Loxl2/Crispld2/Col1a2/Nid1/Serpinh1/Fbln2/Dpt/Tgfbi/Anxa2/Agt/Col6a4/Pdgfra/Col3a1/Cd34/Col18a1/Mfap4/Ces1d/Eln",34,"Stomach","Stomach_Fibroblast","Fibroblast","down"
"GO:003019820","GO:0030198","extracellular matrix organization","31/216","273/23174",1.2476054697067e-24,2.07913451526621e-21,1.3973181260715e-21,"Col5a1/Col1a1/Pmp22/Col5a2/Fn1/Fbln1/Fbln5/Lamc1/Mmp2/Gpm6b/Lamb1/Lum/Adamts2/Hspg2/Col15a1/Loxl2/Crispld2/Col1a2/Nid1/Serpinh1/Fbln2/Dpt/Tgfbi/Anxa2/Agt/Col6a4/Pdgfra/Col3a1/Col18a1/Mfap4/Eln",31,"Stomach","Stomach_Fibroblast","Fibroblast","down"
"GO:000150316","GO:0001503","ossification","25/216","381/23174",2.28907036355752e-14,1.9780780511709e-11,1.3294013905259e-11,"Cebpd/Jund/Junb/Col1a1/Ltbp3/Mdk/Mmp2/Gpm6b/Fgfr1/Fhl2/Hspg2/Sbno2/Sfrp1/Igsf10/Cebpb/Col1a2/Ecm1/Clec3b/Bmp5/Ptgs2/Ifitm1/Twsg1/Gpc3/Id3/Mgp",25,"Stomach","Stomach_Fibroblast","Fibroblast","down"
"GO:000961110","GO:0009611","response to wounding","28/216","495/23174",2.37393105451053e-14,1.9780780511709e-11,1.3294013905259e-11,"Zfp36/Neat1/Jun/Col5a1/Col1a1/Fn1/Fbln1/Ifrd1/Mdk/Mmp2/Anxa5/Igsf10/Anxa1/Thbd/Matn2/Klf4/F3/Entpd2/Anxa2/Serping1/Procr/Pdgfra/Col3a1/Cd34/Thbs1/Zfp36l1/Serpine1/C3",28,"Stomach","Stomach_Fibroblast","Fibroblast","down"
"GO:003019912","GO:0030199","collagen fibril organization","11/216","54/23174",2.40737154178938e-12,1.6047538697568e-09,1.07850245072164e-09,"Col5a1/Col1a1/Col5a2/Lum/Adamts2/Loxl2/Col1a2/Serpinh1/Dpt/Anxa2/Col3a1",11,"Stomach","Stomach_Fibroblast","Fibroblast","down"
"GO:190134212","GO:1901342","regulation of vasculature development","21/216","340/23174",9.60900468780614e-12,4.92279195147899e-09,3.30844703609749e-09,"Egr1/Dcn/Mdk/Adamts1/Ctsh/Anxa1/Rhob/Klf2/Klf4/Ecm1/Tcf4/F3/Agt/Sparc/Ptgs2/Serpinf1/Cd34/Thbs1/Serpine1/Ccl11/C3",21,"Stomach","Stomach_Fibroblast","Fibroblast","down"
"GO:00457656","GO:0045765","regulation of angiogenesis","20/216","307/23174",1.17087231336634e-11,4.92279195147899e-09,3.30844703609749e-09,"Dcn/Mdk/Adamts1/Ctsh/Anxa1/Rhob/Klf2/Klf4/Ecm1/Tcf4/F3/Agt/Sparc/Ptgs2/Serpinf1/Cd34/Thbs1/Serpine1/Ccl11/C3",20,"Stomach","Stomach_Fibroblast","Fibroblast","down"
"GO:005121611","GO:0051216","cartilage development","17/216","209/23174",1.32799257369066e-11,4.92279195147899e-09,3.30844703609749e-09,"Efemp1/Col1a1/Col6a1/Ltbp3/Col6a2/Mdk/Fgfr1/Hspg2/Loxl2/Matn2/Ecm1/Serpinh1/Col6a3/Anxa2/Bmp5/Thbs1/Mgp",17,"Stomach","Stomach_Fibroblast","Fibroblast","down"
"GO:005067321","GO:0050673","epithelial cell proliferation","23/216","424/23174",1.32928675557488e-11,4.92279195147899e-09,3.30844703609749e-09,"Zfp36/Jun/Ctsl/Mdk/Fgfr1/Sfrp1/Cebpb/Nr4a1/Loxl2/Cxcl12/Ecm1/F3/Sfn/Htra1/Bmp5/Sparc/Igfbp4/Serpinf1/Cd34/Thbs1/Zfp36l1/Gpc3/Ccl11",23,"Stomach","Stomach_Fibroblast","Fibroblast","down"
"GO:006144811","GO:0061448","connective tissue development","19/216","282/23174",2.18674592555733e-11,7.28842416988258e-09,4.89831087324842e-09,"Egr1/Efemp1/Col5a1/Col1a1/Col6a1/Ltbp3/Col6a2/Mdk/Fgfr1/Hspg2/Loxl2/Matn2/Ecm1/Serpinh1/Col6a3/Anxa2/Bmp5/Thbs1/Mgp",19,"Stomach","Stomach_Fibroblast","Fibroblast","down"
"GO:00420607","GO:0042060","wound healing","21/216","360/23174",2.81097174595648e-11,8.51724439024813e-09,5.72416064631138e-09,"Col5a1/Col1a1/Fn1/Fbln1/Ifrd1/Mdk/Anxa5/Igsf10/Anxa1/Thbd/F3/Entpd2/Anxa2/Serping1/Procr/Pdgfra/Col3a1/Cd34/Thbs1/Serpine1/C3",21,"Stomach","Stomach_Fibroblast","Fibroblast","down"
"GO:00020628","GO:0002062","chondrocyte differentiation","13/216","120/23174",1.01663407344528e-10,2.82370113899425e-08,1.89771693709785e-08,"Efemp1/Col6a1/Ltbp3/Col6a2/Mdk/Fgfr1/Hspg2/Loxl2/Matn2/Ecm1/Serpinh1/Col6a3/Anxa2",13,"Stomach","Stomach_Fibroblast","Fibroblast","down"
"GO:00508191","GO:0050819","negative regulation of coagulation","9/216","51/23174",9.73752767035611e-10,2.49059780791365e-07,1.67384911182915e-07,"Anxa5/Thbd/Anxa2/Serping1/Procr/Pdgfra/Cd34/Thbs1/Serpine1",9,"Stomach","Stomach_Fibroblast","Fibroblast","down"
"GO:00104665","GO:0010466","negative regulation of peptidase activity","16/216","242/23174",1.16031156994981e-09,2.49059780791365e-07,1.67384911182915e-07,"Hspa1b/Ddx3x/Nr4a1/Klf4/Ecm1/Serpinh1/Serpina3n/Sfn/Serping1/Agt/Timp2/Ptgs2/Serpinf1/Thbs1/Serpine1/Gpc3",16,"Stomach","Stomach_Fibroblast","Fibroblast","down"
"GO:00603517","GO:0060351","cartilage development involved in endochondral bone morphogenesis","9/216","52/23174",1.16810909500628e-09,2.49059780791365e-07,1.67384911182915e-07,"Col1a1/Col6a1/Col6a2/Hspg2/Matn2/Serpinh1/Col6a3/Anxa2/Thbs1",9,"Stomach","Stomach_Fibroblast","Fibroblast","down"
"GO:005067818","GO:0050678","regulation of epithelial cell proliferation","19/216","357/23174",1.19560650844940e-09,2.49059780791365e-07,1.67384911182915e-07,"Zfp36/Jun/Ctsl/Mdk/Fgfr1/Sfrp1/Nr4a1/Cxcl12/Ecm1/F3/Sfn/Htra1/Bmp5/Sparc/Serpinf1/Thbs1/Zfp36l1/Gpc3/Ccl11",19,"Stomach","Stomach_Fibroblast","Fibroblast","down"
"GO:00109511","GO:0010951","negative regulation of endopeptidase activity","14/216","178/23174",1.38835498729475e-09,2.721992454502e-07,1.8293618656119e-07,"Hspa1b/Ddx3x/Nr4a1/Klf4/Serpinh1/Serpina3n/Sfn/Serping1/Agt/Timp2/Ptgs2/Serpinf1/Thbs1/Serpine1",14,"Stomach","Stomach_Fibroblast","Fibroblast","down"
"GO:00486089","GO:0048608","reproductive structure development","21/216","449/23174",1.58874211855536e-09,2.87103305370229e-07,1.92952716480442e-07,"Junb/Socs3/Tcf21/Ctsl/Adamts1/Mmp2/Ctsb/Icam1/Sfrp1/Anxa1/Cebpb/Htra1/Agt/Rbp4/Psap/Bmp5/Ptgs2/Pdgfra/Serpinf1/Zfp36l1/Serpine1",21,"Stomach","Stomach_Fibroblast","Fibroblast","down"
"GO:00525476","GO:0052547","regulation of peptidase activity","20/216","406/23174",1.63665250586089e-09,2.87103305370229e-07,1.92952716480442e-07,"Hspa1b/Ddx3x/Gsn/Ctsh/Nr4a1/Rcn3/Klf4/Ecm1/Serpinh1/Serpina3n/F3/Sfn/Serping1/Agt/Timp2/Ptgs2/Serpinf1/Thbs1/Serpine1/Gpc3",20,"Stomach","Stomach_Fibroblast","Fibroblast","down"
"GO:00435881","GO:0043588","skin development","17/216","287/23174",1.85491175311212e-09,2.9529471646862e-07,1.98457895256438e-07,"Zfp36/Col5a1/Col1a1/Col5a2/Ctsl/Fosl2/Adamts2/Sprr2a3/Anxa1/Col1a2/Sfn/Ptgs1/Psap/Ptgs2/Col3a1/Zfp36l1/Foxq1",17,"Stomach","Stomach_Fibroblast","Fibroblast","down"
"GO:00614589","GO:0061458","reproductive system development","21/216","453/23174",1.86054276802911e-09,2.9529471646862e-07,1.98457895256438e-07,"Junb/Socs3/Tcf21/Ctsl/Adamts1/Mmp2/Ctsb/Icam1/Sfrp1/Anxa1/Cebpb/Htra1/Agt/Rbp4/Psap/Bmp5/Ptgs2/Pdgfra/Serpinf1/Zfp36l1/Serpine1",21,"Stomach","Stomach_Fibroblast","Fibroblast","down"
"GO:00075963","GO:0007596","blood coagulation","13/216","156/23174",2.69268967728702e-09,4.07942486108984e-07,2.74164767141951e-07,"Fbln1/Anxa5/Thbd/F3/Entpd2/Anxa2/Serping1/Procr/Pdgfra/Cd34/Thbs1/Serpine1/C3",13,"Stomach","Stomach_Fibroblast","Fibroblast","down"
"GO:003158910","GO:0031589","cell-substrate adhesion","18/216","337/23174",3.14278115254544e-09,4.19580420435279e-07,2.81986241156624e-07,"Myadm/Col1a1/Fn1/Fbln1/Mdk/Lamc1/Gpm6b/Lamb1/Hspg2/Sfrp1/Nid1/Fbln2/Agt/Col3a1/Thbs1/Serpine1/S100a10/Emid1",18,"Stomach","Stomach_Fibroblast","Fibroblast","down"
"GO:00075993","GO:0007599","hemostasis","13/216","158/23174",3.1471678700516e-09,4.19580420435279e-07,2.81986241156624e-07,"Fbln1/Anxa5/Thbd/F3/Entpd2/Anxa2/Serping1/Procr/Pdgfra/Cd34/Thbs1/Serpine1/C3",13,"Stomach","Stomach_Fibroblast","Fibroblast","down"
"GO:00312146","GO:0031214","biomineral tissue development","13/216","158/23174",3.1471678700516e-09,4.19580420435279e-07,2.81986241156624e-07,"Col1a1/Ltbp3/Gpm6b/Atf4/Sbno2/Cebpb/Col1a2/Ecm1/Anxa2/Clec3b/Ptgs2/Gpc3/Mgp",13,"Stomach","Stomach_Fibroblast","Fibroblast","down"
"GO:00508173","GO:0050817","coagulation","13/216","159/23174",3.39952238737117e-09,4.35792619888774e-07,2.92881928758132e-07,"Fbln1/Anxa5/Thbd/F3/Entpd2/Anxa2/Serping1/Procr/Pdgfra/Cd34/Thbs1/Serpine1/C3",13,"Stomach","Stomach_Fibroblast","Fibroblast","down"
"GO:00329634","GO:0032963","collagen metabolic process","11/216","109/23174",6.16918744640194e-09,7.61551916994729e-07,5.11814069627421e-07,"Col5a1/Col1a1/Cygb/Mmp2/Ctsb/Adamts2/Rcn3/Col1a2/Serpinh1/Mfap4/Serpine1",11,"Stomach","Stomach_Fibroblast","Fibroblast","down"
"GO:00164853","GO:0016485","protein processing","15/216","239/23174",7.89090795411257e-09,9.31739140321146e-07,6.26191321427953e-07,"C1ra/Ctsl/Ctsz/Gsn/Adamts2/Ctsh/Pcsk6/F3/Anxa2/Serping1/Clec3b/Thbs1/Serpine1/Cfh/C3",15,"Stomach","Stomach_Fibroblast","Fibroblast","down"
"GO:19040189","GO:1904018","positive regulation of vasculature development","14/216","204/23174",8.10694121491546e-09,9.31739140321146e-07,6.26191321427953e-07,"Egr1/Mdk/Ctsh/Anxa1/Rhob/Klf4/Ecm1/F3/Ptgs2/Cd34/Thbs1/Serpine1/Ccl11/C3",14,"Stomach","Stomach_Fibroblast","Fibroblast","down"
"GO:00016677","GO:0001667","ameboidal-type cell migration","19/216","406/23174",9.7961070193061e-09,1.08834748984491e-06,7.31442657441523e-07,"Jun/Pmp22/Fn1/Cygb/Dcn/Fgfr1/Ctsh/Anxa1/Rhob/Nr4a1/Loxl2/Cxcl12/Klf4/Agt/Sparc/Ptgs2/Serpinf1/Thbs1/Serpine1",19,"Stomach","Stomach_Fibroblast","Fibroblast","down"
"GO:000193512","GO:0001935","endothelial cell proliferation","12/216","143/23174",1.03065804739516e-08,1.10812363611874e-06,7.44733556827474e-07,"Jun/Mdk/Fgfr1/Nr4a1/Loxl2/Cxcl12/Ecm1/F3/Sparc/Cd34/Thbs1/Ccl11",12,"Stomach","Stomach_Fibroblast","Fibroblast","down"
"GO:00301951","GO:0030195","negative regulation of blood coagulation","8/216","49/23174",1.62496103749064e-08,1.69249848061134e-06,1.13747272624345e-06,"Anxa5/Thbd/Anxa2/Serping1/Pdgfra/Cd34/Thbs1/Serpine1",8,"Stomach","Stomach_Fibroblast","Fibroblast","down"
"GO:19000472","GO:1900047","negative regulation of hemostasis","8/216","50/23174",1.91907926408693e-08,1.9382700567278e-06,1.30264774289537e-06,"Anxa5/Thbd/Anxa2/Serping1/Pdgfra/Cd34/Thbs1/Serpine1",8,"Stomach","Stomach_Fibroblast","Fibroblast","down"
"GO:00457664","GO:0045766","positive regulation of angiogenesis","13/216","185/23174",2.11730320065023e-08,2.07557987287271e-06,1.39492916748721e-06,"Mdk/Ctsh/Anxa1/Rhob/Klf4/Ecm1/F3/Ptgs2/Cd34/Thbs1/Serpine1/Ccl11/C3",13,"Stomach","Stomach_Fibroblast","Fibroblast","down"
"GO:00516043","GO:0051604","protein maturation","16/216","301/23174",2.59969404047298e-08,2.47565149625612e-06,1.6638041859027e-06,"C1ra/Ctsl/Ctsz/Gsn/Adamts2/Ctsh/Pcsk6/Serpinh1/F3/Anxa2/Serping1/Clec3b/Thbs1/Serpine1/Cfh/C3",16,"Stomach","Stomach_Fibroblast","Fibroblast","down"
"GO:00106327","GO:0010632","regulation of epithelial cell migration","14/216","225/23174",2.81143739982779e-08,2.60292245934057e-06,1.74933882655952e-06,"Jun/Dcn/Fgfr1/Ctsh/Anxa1/Rhob/Plpp3/Klf4/Agt/Sparc/Ptgs2/Serpinf1/Thbs1/Serpine1",14,"Stomach","Stomach_Fibroblast","Fibroblast","down"
"GO:00613832","GO:0061383","trabecula morphogenesis","8/216","53/23174",3.09312751217188e-08,2.78632270218078e-06,1.87259611547703e-06,"Col1a1/Adamts1/Mmp2/Fhl2/Sbno2/Sfrp1/Rbp4/Bmp5",8,"Stomach","Stomach_Fibroblast","Fibroblast","down"
"GO:00458615","GO:0045861","negative regulation of proteolysis","17/216","348/23174",3.25021760330872e-08,2.85078296627052e-06,1.9159177451083e-06,"Hspa1b/Ddx3x/Ctsz/Nr4a1/Klf4/Ecm1/Serpinh1/Serpina3n/Sfn/Serping1/Agt/Timp2/Ptgs2/Serpinf1/Thbs1/Serpine1/Gpc3",17,"Stomach","Stomach_Fibroblast","Fibroblast","down"
"GO:00603507","GO:0060350","endochondral bone morphogenesis","9/216","76/23174",3.72824770613007e-08,3.18621784731577e-06,2.14135252864906e-06,"Col1a1/Col6a1/Col6a2/Hspg2/Matn2/Serpinh1/Col6a3/Anxa2/Thbs1",9,"Stomach","Stomach_Fibroblast","Fibroblast","down"
"GO:00507279","GO:0050727","regulation of inflammatory response","17/216","356/23174",4.5209790426243e-08,3.7671057872667e-06,2.53174826386961e-06,"Zfp36/Socs3/Pmp22/Nfkbia/H2-T23/Mdk/Sbno2/Anxa1/Cebpb/Serping1/Agt/Ier3/Ptgs2/Serpinf1/Serpine1/Cfh/C3",17,"Stomach","Stomach_Fibroblast","Fibroblast","down"
"GO:00706135","GO:0070613","regulation of protein processing","9/216","80/23174",5.87638668914228e-08,4.77707239875884e-06,3.21051370333627e-06,"Ctsz/Gsn/Anxa2/Serping1/Clec3b/Thbs1/Serpine1/Cfh/C3",9,"Stomach","Stomach_Fibroblast","Fibroblast","down"
"GO:00106315","GO:0010631","epithelial cell migration","15/216","280/23174",6.48542100506307e-08,5.08316951902009e-06,3.4162315399355e-06,"Jun/Dcn/Fgfr1/Ctsh/Anxa1/Rhob/Nr4a1/Loxl2/Klf4/Agt/Sparc/Ptgs2/Serpinf1/Thbs1/Serpine1",15,"Stomach","Stomach_Fibroblast","Fibroblast","down"
"GO:00508181","GO:0050818","regulation of coagulation","9/216","81/23174",6.55794447398332e-08,5.08316951902009e-06,3.4162315399355e-06,"Anxa5/Thbd/Anxa2/Serping1/Procr/Pdgfra/Cd34/Thbs1/Serpine1",9,"Stomach","Stomach_Fibroblast","Fibroblast","down"
"GO:00715604","GO:0071560","cellular response to transforming growth factor beta stimulus","13/216","204/23174",6.7330610292525e-08,5.10029372965877e-06,3.42774016034673e-06,"Jun/Fos/Ltbp4/Ltbp3/Col1a2/Fbn1/Htra3/Htra1/Col3a1/Thbs1/Zfp36l1/Serpine1/Twsg1",13,"Stomach","Stomach_Fibroblast","Fibroblast","down"
