"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","tissue","tissue_cell_type","cell_type","change"
"GO:00028193","GO:0002819","regulation of adaptive immune response","7/109","205/23174",5.31887381974405e-05,0.00146924253629452,0.00113680277978054,"Il7r/H2-K1/Irf1/Ccr7/H2-Q4/Cd28/Skap1",7,"Lung","Lung_Macrophage_2","Macrophage_2","down"
"GO:00341015","GO:0034101","erythrocyte homeostasis","6/109","142/23174",5.7430135241654e-05,0.00156374053957989,0.00120991908982793,"Rps24/Hba-a1/Ets1/Hba-a2/Rps19/Rps6",6,"Lung","Lung_Macrophage_2","Macrophage_2","down"
"GO:00508674","GO:0050867","positive regulation of cell activation","10/109","463/23174",6.72090467056861e-05,0.0018042315918456,0.00139599517323449,"Ccl5/Cyld/Il7r/Itpkb/Irf1/Ccr7/Cd3e/Il2rg/Thy1/Cd28",10,"Lung","Lung_Macrophage_2","Macrophage_2","down"
"GO:00028212","GO:0002821","positive regulation of adaptive immune response","6/109","147/23174",6.96110447288283e-05,0.00184275904518259,0.00142580517054223,"H2-K1/Irf1/Ccr7/H2-Q4/Cd28/Skap1",6,"Lung","Lung_Macrophage_2","Macrophage_2","down"
"GO:00466383","GO:0046638","positive regulation of alpha-beta T cell differentiation","4/109","49/23174",8.33554282557335e-05,0.00217637597610175,0.00168393590463277,"Itpkb/Irf1/Ccr7/Il2rg",4,"Lung","Lung_Macrophage_2","Macrophage_2","down"
"GO:00026431","GO:0002643","regulation of tolerance induction","3/109","19/23174",9.2846189135311e-05,0.00235953115322537,0.00182564927689222,"Ccr7/Cd3e/Cblb",3,"Lung","Lung_Macrophage_2","Macrophage_2","down"
"GO:00508601","GO:0050860","negative regulation of T cell receptor signaling pathway","3/109","19/23174",9.2846189135311e-05,0.00235953115322537,0.00182564927689222,"Elf1/Thy1/Cblb",3,"Lung","Lung_Macrophage_2","Macrophage_2","down"
"GO:00506705","GO:0050670","regulation of lymphocyte proliferation","7/109","225/23174",9.53957760521348e-05,0.00239242564678117,0.00185110086217508,"Ccl5/Rac2/Irf1/Ccr7/Cd3e/Cblb/Cd28",7,"Lung","Lung_Macrophage_2","Macrophage_2","down"
"GO:00329444","GO:0032944","regulation of mononuclear cell proliferation","7/109","227/23174",0.000100801080676251,0.00249515402297316,0.00193058529087392,"Ccl5/Rac2/Irf1/Ccr7/Cd3e/Cblb/Cd28",7,"Lung","Lung_Macrophage_2","Macrophage_2","down"
"GO:00019541","GO:0001954","positive regulation of cell-matrix adhesion","4/109","52/23174",0.000105359667733076,0.00257455803460568,0.00199202286766585,"Map4k4/Cd3e/Thy1/Skap1",4,"Lung","Lung_Macrophage_2","Macrophage_2","down"
"GO:00336301","GO:0033630","positive regulation of cell adhesion mediated by integrin","3/109","20/23174",0.000108857217487959,0.00262635261432975,0.00203209809061467,"Ccl5/Cd3e/Skap1",3,"Lung","Lung_Macrophage_2","Macrophage_2","down"
"GO:00357102","GO:0035710","CD4-positive, alpha-beta T cell activation","5/109","100/23174",0.000110802343229799,0.00263986582744997,0.00204255372190722,"Satb1/Lef1/Irf1/Ccr7/Il2rg",5,"Lung","Lung_Macrophage_2","Macrophage_2","down"
"GO:003009913","GO:0030099","myeloid cell differentiation","9/109","401/23174",0.000118109633001446,0.00277922173457724,0.00215037811351561,"Hba-a1/Ets1/Hba-a2/Ccl5/Itpkb/Lef1/Rps19/Ccr7/Rps6",9,"Lung","Lung_Macrophage_2","Macrophage_2","down"
"GO:00706634","GO:0070663","regulation of leukocyte proliferation","7/109","238/23174",0.000135175010336273,0.00314199475245044,0.00243106790091294,"Ccl5/Rac2/Irf1/Ccr7/Cd3e/Cblb/Cd28",7,"Lung","Lung_Macrophage_2","Macrophage_2","down"
"GO:0042743","GO:0042743","hydrogen peroxide metabolic process","4/109","56/23174",0.00014089093673224,0.00323539910134516,0.00250333801346693,"Hba-a1/Hbb-bt/Prdx6/Fyn",4,"Lung","Lung_Macrophage_2","Macrophage_2","down"
"GO:19048941","GO:1904894","positive regulation of STAT cascade","5/109","106/23174",0.000145853496936154,0.00327493061723129,0.00253392488802178,"Ccl5/Il7r/Jak1/Fyn/Crlf3",5,"Lung","Lung_Macrophage_2","Macrophage_2","down"
"GO:0045063","GO:0045063","T-helper 1 cell differentiation","3/109","22/23174",0.000146048847043368,0.00327493061723129,0.00253392488802178,"Lef1/Irf1/Ccr7",3,"Lung","Lung_Macrophage_2","Macrophage_2","down"
"GO:19048921","GO:1904892","regulation of STAT cascade","6/109","170/23174",0.000154790897147926,0.00343059825539474,0.0026543702191462,"Ccl5/Il7r/Jak1/Fyn/Irf1/Crlf3",6,"Lung","Lung_Macrophage_2","Macrophage_2","down"
"GO:20001064","GO:2000106","regulation of leukocyte apoptotic process","5/109","108/23174",0.000159241690071139,0.00348867426753553,0.002699305599391,"Ccl5/Il7r/Itpkb/Ccr7/Cd3g",5,"Lung","Lung_Macrophage_2","Macrophage_2","down"
"GO:003447012","GO:0034470","ncRNA processing","8/109","337/23174",0.000195600087363901,0.00421520844782344,0.00326144973513041,"Rps24/Rps16/Rps7/Rps21/Rps19/Rpl5/Rpl10a/Rps6",8,"Lung","Lung_Macrophage_2","Macrophage_2","down"
"GO:00019524","GO:0001952","regulation of cell-matrix adhesion","5/109","113/23174",0.000196827676734673,0.00421520844782344,0.00326144973513041,"Map4k4/Cd3e/Macf1/Thy1/Skap1",5,"Lung","Lung_Macrophage_2","Macrophage_2","down"
"GO:00507302","GO:0050730","regulation of peptidyl-tyrosine phosphorylation","7/109","260/23174",0.000232464045950538,0.00492307190646362,0.00380914770031233,"Ccl5/Rictor/Fyn/Irf1/Cd3e/Thy1/Cblb",7,"Lung","Lung_Macrophage_2","Macrophage_2","down"
"GO:00508581","GO:0050858","negative regulation of antigen receptor-mediated signaling pathway","3/109","26/23174",0.000243222864665119,0.00509431626430457,0.00394164526773662,"Elf1/Thy1/Cblb",3,"Lung","Lung_Macrophage_2","Macrophage_2","down"
"GO:00336273","GO:0033627","cell adhesion mediated by integrin","4/109","65/23174",0.000251412872056839,0.00520861884935146,0.00403008505436649,"Ccl5/Itga4/Cd3e/Skap1",4,"Lung","Lung_Macrophage_2","Macrophage_2","down"
"GO:00976961","GO:0097696","STAT cascade","6/109","187/23174",0.000259241662565169,0.00531306031020658,0.00411089495476856,"Ccl5/Il7r/Jak1/Fyn/Irf1/Crlf3",6,"Lung","Lung_Macrophage_2","Macrophage_2","down"
"GO:00028224","GO:0002822","regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","6/109","189/23174",0.000274482734682105,0.00556557545004354,0.00430627448252664,"Il7r/H2-K1/Irf1/Ccr7/H2-Q4/Cd28",6,"Lung","Lung_Macrophage_2","Macrophage_2","down"
"GO:00466371","GO:0046637","regulation of alpha-beta T cell differentiation","4/109","68/23174",0.00029916185790841,0.00598073715921086,0.00462749917714387,"Itpkb/Irf1/Ccr7/Il2rg",4,"Lung","Lung_Macrophage_2","Macrophage_2","down"
"GO:00025072","GO:0002507","tolerance induction","3/109","28/23174",0.000304371198553753,0.00598073715921086,0.00462749917714387,"Ccr7/Cd3e/Cblb",3,"Lung","Lung_Macrophage_2","Macrophage_2","down"
"GO:0045589","GO:0045589","regulation of regulatory T cell differentiation","3/109","28/23174",0.000304371198553753,0.00598073715921086,0.00462749917714387,"Irf1/Il2rg/Cd28",3,"Lung","Lung_Macrophage_2","Macrophage_2","down"
"GO:20001073","GO:2000107","negative regulation of leukocyte apoptotic process","4/109","69/23174",0.000316429361561832,0.006154228195274,0.0047617350757049,"Ccl5/Il7r/Itpkb/Ccr7",4,"Lung","Lung_Macrophage_2","Macrophage_2","down"
"GO:00312951","GO:0031295","T cell costimulation","3/109","29/23174",0.000338331908190689,0.00651374360617629,0.00503990434210691,"Ccr7/Cd3e/Cd28",3,"Lung","Lung_Macrophage_2","Macrophage_2","down"
"GO:00326732","GO:0032673","regulation of interleukin-4 production","3/109","30/23174",0.000374641170875111,0.00700064776164667,0.00541663860057822,"Lef1/Cd3e/Cd28",3,"Lung","Lung_Macrophage_2","Macrophage_2","down"
"GO:0042744","GO:0042744","hydrogen peroxide catabolic process","3/109","30/23174",0.000374641170875111,0.00700064776164667,0.00541663860057822,"Hba-a1/Hbb-bt/Prdx6",3,"Lung","Lung_Macrophage_2","Macrophage_2","down"
"GO:00433721","GO:0043372","positive regulation of CD4-positive, alpha-beta T cell differentiation","3/109","30/23174",0.000374641170875111,0.00700064776164667,0.00541663860057822,"Irf1/Ccr7/Il2rg",3,"Lung","Lung_Macrophage_2","Macrophage_2","down"
"GO:00026836","GO:0002683","negative regulation of immune system process","9/109","470/23174",0.000382265672489217,0.00707377059965484,0.00547321622031061,"Cyld/Elf1/Il7r/Itpkb/Rps19/Irf1/Cd37/Thy1/Cblb",9,"Lung","Lung_Macrophage_2","Macrophage_2","down"
"GO:00302185","GO:0030218","erythrocyte differentiation","5/109","131/23174",0.000390327960057344,0.00712831086547394,0.00551541587371127,"Hba-a1/Ets1/Hba-a2/Rps19/Rps6",5,"Lung","Lung_Macrophage_2","Macrophage_2","down"
"GO:00313976","GO:0031397","negative regulation of protein ubiquitination","4/109","73/23174",0.000392692886083297,0.00712831086547394,0.00551541587371127,"Rps7/Ogt/Fyn/Rpl5",4,"Lung","Lung_Macrophage_2","Macrophage_2","down"
"GO:00071605","GO:0007160","cell-matrix adhesion","6/109","203/23174",0.000401924823291535,0.00722706333201571,0.00559182400627051,"Map4k4/Itga4/Cd3e/Macf1/Thy1/Skap1",6,"Lung","Lung_Macrophage_2","Macrophage_2","down"
"GO:00004628","GO:0000462","maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","3/109","31/23174",0.000413365776776843,0.00722821257373086,0.00559271321356212,"Rps16/Rps21/Rps19",3,"Lung","Lung_Macrophage_2","Macrophage_2","down"
"GO:00312941","GO:0031294","lymphocyte costimulation","3/109","31/23174",0.000413365776776843,0.00722821257373086,0.00559271321356212,"Ccr7/Cd3e/Cd28",3,"Lung","Lung_Macrophage_2","Macrophage_2","down"
"GO:0045066","GO:0045066","regulatory T cell differentiation","3/109","31/23174",0.000413365776776843,0.00722821257373086,0.00559271321356212,"Irf1/Il2rg/Cd28",3,"Lung","Lung_Macrophage_2","Macrophage_2","down"
"GO:00072601","GO:0007260","tyrosine phosphorylation of STAT protein","4/109","75/23174",0.000435372953561907,0.00754382590444541,0.00583691395158117,"Ccl5/Jak1/Fyn/Irf1",4,"Lung","Lung_Macrophage_2","Macrophage_2","down"
"GO:001081010","GO:0010810","regulation of cell-substrate adhesion","6/109","210/23174",0.000480929338837566,0.00825811999841802,0.00638958751741517,"Rac2/Map4k4/Cd3e/Macf1/Thy1/Skap1",6,"Lung","Lung_Macrophage_2","Macrophage_2","down"
"GO:00430874","GO:0043087","regulation of GTPase activity","7/109","295/23174",0.000496976277952994,0.00845747130159291,0.00654383238169309,"Ccl5/Map4k4/Rictor/Ccr7/Rapgef6/Thy1/Cblb",7,"Lung","Lung_Macrophage_2","Macrophage_2","down"
"GO:00028243","GO:0002824","positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","5/109","140/23174",0.000528921815996585,0.00892146001141143,0.00690283618268483,"H2-K1/Irf1/Ccr7/H2-Q4/Cd28",5,"Lung","Lung_Macrophage_2","Macrophage_2","down"
"GO:20004065","GO:2000406","positive regulation of T cell migration","3/109","34/23174",0.000544683562113604,0.00910672692446079,0.00704618347664968,"Ccl5/Itga4/Ccr7",3,"Lung","Lung_Macrophage_2","Macrophage_2","down"
"GO:004227316","GO:0042273","ribosomal large subunit biogenesis","4/109","80/23174",0.000556414634995578,0.00922196777653541,0.00713534923230028,"Rpl12/Rpl3/Rpl5/Rpl10a",4,"Lung","Lung_Macrophage_2","Macrophage_2","down"
"GO:00507296","GO:0050729","positive regulation of inflammatory response","5/109","143/23174",0.000582458564838155,0.00957039676363383,0.00740494055660849,"Ets1/Ccl5/Rps19/Ccr7/Cd28",5,"Lung","Lung_Macrophage_2","Macrophage_2","down"
"GO:00026876","GO:0002687","positive regulation of leukocyte migration","5/109","144/23174",0.00060117725926033,0.0097935372320529,0.00757759190484681,"Ccl5/Rac2/Itga4/Ccr7/Thy1",5,"Lung","Lung_Macrophage_2","Macrophage_2","down"
"GO:000904886","GO:0009048","dosage compensation by inactivation of X chromosome","2/3","24/23174",3.08178328578705e-06,0.00049350354481932,5.92051466308007e-05,"Xist/Tsix",2,"Lung","Lung_Naive_CD4_T","Naive_CD4_T","down"
"GO:000754985","GO:0007549","dosage compensation","2/3","26/23174",3.62870253543618e-06,0.00049350354481932,5.92051466308007e-05,"Xist/Tsix",2,"Lung","Lung_Naive_CD4_T","Naive_CD4_T","down"
"GO:000904887","GO:0009048","dosage compensation by inactivation of X chromosome","2/3","24/23174",3.08178328578705e-06,0.000108861076063085,2.10082778367357e-05,"Xist/Tsix",2,"Lung","Lung_Naive_CD8_T","Naive_CD8_T","down"
"GO:000754986","GO:0007549","dosage compensation","2/3","26/23174",3.62870253543618e-06,0.000108861076063085,2.10082778367357e-05,"Xist/Tsix",2,"Lung","Lung_Naive_CD8_T","Naive_CD8_T","down"
"GO:004002924","GO:0040029","regulation of gene expression, epigenetic","2/3","282/23174",0.000439117459442567,0.00878234918885133,0.00169483931714675,"Xist/Tsix",2,"Lung","Lung_Naive_CD8_T","Naive_CD8_T","down"
"GO:004225424","GO:0042254","ribosome biogenesis","7/23","283/23174",7.80037418078252e-09,4.53981777321542e-06,3.1283605925033e-06,"Rpl12/Rpl10a/Rps24/Rpsa/Rpl3/Rps16/Rps2",7,"Lung","Lung_Neutrophil","Neutrophil","down"
"GO:000218125","GO:0002181","cytoplasmic translation","5/23","92/23174",2.80937650073825e-08,8.17528561714831e-06,5.63353919358565e-06,"Rpl10a/Rpsa/Rpl19/Rplp1/Rps2",5,"Lung","Lung_Neutrophil","Neutrophil","down"
"GO:002261320","GO:0022613","ribonucleoprotein complex biogenesis","7/23","427/23174",1.30446426773357e-07,2.53066067940312e-05,1.74386275791751e-05,"Rpl12/Rpl10a/Rps24/Rpsa/Rpl3/Rps16/Rps2",7,"Lung","Lung_Neutrophil","Neutrophil","down"
"GO:004227427","GO:0042274","ribosomal small subunit biogenesis","4/23","65/23174",4.79438787730161e-07,6.97583436147385e-05,4.80700468750504e-05,"Rps24/Rpsa/Rps16/Rps2",4,"Lung","Lung_Neutrophil","Neutrophil","down"
"GO:004225524","GO:0042255","ribosome assembly","4/23","71/23174",6.85347885751856e-07,7.9774493901516e-05,5.49721146255699e-05,"Rpl12/Rpsa/Rpl3/Rps2",4,"Lung","Lung_Neutrophil","Neutrophil","down"
"GO:002261818","GO:0022618","ribonucleoprotein complex assembly","4/23","222/23174",6.29106473462727e-05,0.00554958580478213,0.00382418555185746,"Rpl12/Rpsa/Rpl3/Rps2",4,"Lung","Lung_Neutrophil","Neutrophil","down"
"GO:004227317","GO:0042273","ribosomal large subunit biogenesis","3/23","80/23174",6.6747595590163e-05,0.00554958580478213,0.00382418555185746,"Rpl12/Rpl10a/Rpl3",3,"Lung","Lung_Neutrophil","Neutrophil","down"
"GO:007182618","GO:0071826","ribonucleoprotein complex subunit organization","4/23","235/23174",7.84383024670863e-05,0.00570638650448053,0.0039322359526263,"Rpl12/Rpsa/Rpl3/Rps2",4,"Lung","Lung_Neutrophil","Neutrophil","down"
"GO:000904888","GO:0009048","dosage compensation by inactivation of X chromosome","2/3","24/23174",3.08178328578705e-06,0.000188692531842681,2.86476515955487e-05,"Xist/Tsix",2,"Lung","Lung_NK_cell","NK_cell","down"
"GO:000754987","GO:0007549","dosage compensation","2/3","26/23174",3.62870253543618e-06,0.000188692531842681,2.86476515955487e-05,"Xist/Tsix",2,"Lung","Lung_NK_cell","NK_cell","down"
"GO:000218126","GO:0002181","cytoplasmic translation","8/43","92/23174",5.85088314134788e-12,5.2540930609304e-09,3.68913579122882e-09,"Rpsa/Rplp1/Rpl19/Rpl8/Rpl17/Rplp0/Rpl18/Rpl30",8,"Lung","Lung_Smooth_muscle","Smooth_muscle","down"
"GO:004227428","GO:0042274","ribosomal small subunit biogenesis","7/43","65/23174",2.91364916735891e-11,1.30822847614415e-08,9.18566237498941e-09,"Rpsa/Rps16/Rps24/Rps7/Rps8/Rps10/Rps14",7,"Lung","Lung_Smooth_muscle","Smooth_muscle","down"
"GO:004225425","GO:0042254","ribosome biogenesis","10/43","283/23174",8.45866968384289e-11,2.53196179203031e-08,1.77780461074452e-08,"Rpsa/Rps16/Rpl12/Rps24/Rps7/Rplp0/Rps8/Rps10/Rps14/Rpl7",10,"Lung","Lung_Smooth_muscle","Smooth_muscle","down"
"GO:002261321","GO:0022613","ribonucleoprotein complex biogenesis","10/43","427/23174",4.52484671518452e-09,1.01582808755892e-06,7.13258732209349e-07,"Rpsa/Rps16/Rpl12/Rps24/Rps7/Rplp0/Rps8/Rps10/Rps14/Rpl7",10,"Lung","Lung_Smooth_muscle","Smooth_muscle","down"
"GO:004225525","GO:0042255","ribosome assembly","5/43","71/23174",2.05691616917825e-07,3.69422143984413e-05,2.59387954807951e-05,"Rpsa/Rpl12/Rplp0/Rps10/Rps14",5,"Lung","Lung_Smooth_muscle","Smooth_muscle","down"
"GO:000636418","GO:0006364","rRNA processing","6/43","187/23174",1.21187493570514e-06,0.00018137728204387,0.000127353173067962,"Rps16/Rps24/Rps7/Rps8/Rps14/Rpl7",6,"Lung","Lung_Smooth_muscle","Smooth_muscle","down"
"GO:001607218","GO:0016072","rRNA metabolic process","6/43","218/23174",2.94931641442682e-06,0.000378355162879326,0.00026566023041228,"Rps16/Rps24/Rps7/Rps8/Rps14/Rpl7",6,"Lung","Lung_Smooth_muscle","Smooth_muscle","down"
"GO:000002826","GO:0000028","ribosomal small subunit assembly","3/43","21/23174",7.73184538863301e-06,0.000867899644874055,0.000609391498393575,"Rpsa/Rps10/Rps14",3,"Lung","Lung_Smooth_muscle","Smooth_muscle","down"
"GO:00004629","GO:0000462","maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","3/43","31/23174",2.57953423196498e-05,0.00257380193367172,0.00180718246192634,"Rps16/Rps8/Rps14",3,"Lung","Lung_Smooth_muscle","Smooth_muscle","down"
"GO:003447013","GO:0034470","ncRNA processing","6/43","337/23174",3.50364251079284e-05,0.00294350547776341,0.00206676800044576,"Rps16/Rps24/Rps7/Rps8/Rps14/Rpl7",6,"Lung","Lung_Smooth_muscle","Smooth_muscle","down"
"GO:19030399","GO:1903039","positive regulation of leukocyte cell-cell adhesion","5/43","203/23174",3.605630317973e-05,0.00294350547776341,0.00206676800044576,"Ptprc/Il7r/Ets1/Ccl5/Rps3",5,"Lung","Lung_Smooth_muscle","Smooth_muscle","down"
"GO:002261819","GO:0022618","ribonucleoprotein complex assembly","5/43","222/23174",5.5188204926969e-05,0.00412991733536818,0.00289980129396969,"Rpsa/Rpl12/Rplp0/Rps10/Rps14",5,"Lung","Lung_Smooth_muscle","Smooth_muscle","down"
"GO:003049011","GO:0030490","maturation of SSU-rRNA","3/43","42/23174",6.49493811726534e-05,0.00448650340715714,0.0031501764633538,"Rps16/Rps8/Rps14",3,"Lung","Lung_Smooth_muscle","Smooth_muscle","down"
"GO:007182619","GO:0071826","ribonucleoprotein complex subunit organization","5/43","235/23174",7.22440751492276e-05,0.00463394139171474,0.00325369932439002,"Rpsa/Rpl12/Rplp0/Rps10/Rps14",5,"Lung","Lung_Smooth_muscle","Smooth_muscle","down"
"GO:002240911","GO:0022409","positive regulation of cell-cell adhesion","5/43","242/23174",8.29711474136618e-05,0.00496720602516456,0.0034876994597041,"Ptprc/Il7r/Ets1/Ccl5/Rps3",5,"Lung","Lung_Smooth_muscle","Smooth_muscle","down"
"GO:00019141","GO:0001914","regulation of T cell mediated cytotoxicity","3/43","54/23174",0.000138171619607904,0.00775488215049362,0.00544505264112728,"Ptprc/Il7r/H2-K1",3,"Lung","Lung_Smooth_muscle","Smooth_muscle","down"
"GO:19046679","GO:1904667","negative regulation of ubiquitin protein ligase activity","2/43","10/23174",0.000149915983066349,0.00791909134079891,0.00556035132239895,"Rpl23/Rps7",2,"Lung","Lung_Smooth_muscle","Smooth_muscle","down"
"GO:19030379","GO:1903037","regulation of leukocyte cell-cell adhesion","5/43","287/23174",0.000184249326171878,0.00894188011271472,0.00627849746514607,"Ptprc/Il7r/Ets1/Ccl5/Rps3",5,"Lung","Lung_Smooth_muscle","Smooth_muscle","down"
"GO:003466011","GO:0034660","ncRNA metabolic process","6/43","458/23174",0.000189193454500645,0.00894188011271472,0.00627849746514607,"Rps16/Rps24/Rps7/Rps8/Rps14/Rpl7",6,"Lung","Lung_Smooth_muscle","Smooth_muscle","down"
"GO:00429895","GO:0042989","sequestering of actin monomers","2/43","12/23174",0.000219358863189693,0.00984921295721721,0.00691557679213822,"Tmsb10/Tmsb4x",2,"Lung","Lung_Smooth_muscle","Smooth_muscle","down"
"GO:00358211","GO:0035821","modification of morphology or physiology of other organism","3/5","158/23174",3.07869377988e-06,0.00062497483731564,0.000210647469149684,"Reg1/Reg2/Jun",3,"Pancreas","Pancreas_Acinar","Acinar","down"
"GO:00444193","GO:0044419","interspecies interaction between organisms","3/5","419/23174",5.71228235736171e-05,0.00579796659272214,0.00195420185909743,"Reg1/Reg2/Jun",3,"Pancreas","Pancreas_Acinar","Acinar","down"
"GO:0007586","GO:0007586","digestion","6/32","123/23174",1.60031404593899e-08,3.90476627209112e-06,2.81318363865064e-06,"Pnlip/Ctrb1/Cel/Prss2/Clps/Tff2",6,"Pancreas","Pancreas_B_cell","B_cell","down"
"GO:00160423","GO:0016042","lipid catabolic process","5/32","302/23174",5.48648778904881e-05,0.00669351510263955,0.00482233400405869,"Pnlip/Cel/Clps/Pla2g1b/Pnliprp2",5,"Pancreas","Pancreas_B_cell","B_cell","down"
"GO:00075861","GO:0007586","digestion","5/43","123/23174",3.17926473781546e-06,0.00317971380012247,0.00236018767626179,"Pnlip/Cel/Ctrb1/Prss2/Clps",5,"Pancreas","Pancreas_Ductal_1","Ductal_1","down"
"GO:00359948","GO:0035994","response to muscle stretch","3/43","19/23174",5.64780426309497e-06,0.00317971380012247,0.00236018767626179,"Jun/Nfkbia/Fos",3,"Pancreas","Pancreas_Ductal_1","Ductal_1","down"
"GO:00618442","GO:0061844","antimicrobial humoral immune response mediated by antimicrobial peptide","3/17","94/23174",4.21739635579899e-05,0.00596338957196144,0.00360435770393594,"Reg1/Reg2/Pla2g1b",3,"Pancreas","Pancreas_Ductal_2","Ductal_2","down"
"GO:00614692","GO:0061469","regulation of type B pancreatic cell proliferation","2/17","14/23174",4.58540551872832e-05,0.00596338957196144,0.00360435770393594,"Reg1/Nr1d1",2,"Pancreas","Pancreas_Ductal_2","Ductal_2","down"
"GO:00160424","GO:0016042","lipid catabolic process","4/17","302/23174",5.88573559654415e-05,0.00596338957196144,0.00360435770393594,"Cel/Pnlip/Pnliprp2/Pla2g1b",4,"Pancreas","Pancreas_Ductal_2","Ductal_2","down"
