"","X","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","tissue","tissue_cell_type","Cell_type","change"
"2433","GO:0010906","GO:0010906","regulation of glucose metabolic process","2/4","122/23174",0.00016379847273193,0.00821722338205184,0.00103451666988588,"Nr1d1/Igfbp3",2,"Skeletalmuscle","Skeletalmuscle_Fibroblast_2","Fibroblast_2","Negative"
"2434","GO:0050728","GO:0050728","negative regulation of inflammatory response","2/4","149/23174",0.000244306840120549,0.00934551425388824,0.00117656413058219,"Nr1d1/Apod",2,"Skeletalmuscle","Skeletalmuscle_Fibroblast_2","Fibroblast_2","Negative"
"2435","GO:0010675","GO:0010675","regulation of cellular carbohydrate metabolic process","2/4","153/23174",0.000257586041670809,0.00934551425388824,0.00117656413058219,"Nr1d1/Igfbp3",2,"Skeletalmuscle","Skeletalmuscle_Fibroblast_2","Fibroblast_2","Negative"
"2436","GO:00486603","GO:0048660","regulation of smooth muscle cell proliferation","2/4","163/23174",0.00029230688227213,0.00934551425388824,0.00117656413058219,"Igfbp3/Apod",2,"Skeletalmuscle","Skeletalmuscle_Fibroblast_2","Fibroblast_2","Negative"
"2437","GO:00486592","GO:0048659","smooth muscle cell proliferation","2/4","168/23174",0.000310482201125855,0.00934551425388824,0.00117656413058219,"Igfbp3/Apod",2,"Skeletalmuscle","Skeletalmuscle_Fibroblast_2","Fibroblast_2","Negative"
"2438","GO:00712221","GO:0071222","cellular response to lipopolysaccharide","5/9","281/23174",3.06352456996619e-08,1.60786730214474e-05,4.77963991985791e-06,"Ccl2/Nlrp3/Tnf/Cxcl2/Cd14",5,"Skeletalmuscle","Skeletalmuscle_Macrophage","Macrophage","Negative"
"2439","GO:00712191","GO:0071219","cellular response to molecule of bacterial origin","5/9","289/23174",3.5245757109155e-08,1.60786730214474e-05,4.77963991985791e-06,"Ccl2/Nlrp3/Tnf/Cxcl2/Cd14",5,"Skeletalmuscle","Skeletalmuscle_Macrophage","Macrophage","Negative"
"2440","GO:00712161","GO:0071216","cellular response to biotic stimulus","5/9","311/23174",5.08282603417726e-08,1.60786730214474e-05,4.77963991985791e-06,"Ccl2/Nlrp3/Tnf/Cxcl2/Cd14",5,"Skeletalmuscle","Skeletalmuscle_Macrophage","Macrophage","Negative"
"2441","GO:00324961","GO:0032496","response to lipopolysaccharide","5/9","358/23174",1.02470652043997e-07,2.43111621974383e-05,7.22687756520822e-06,"Ccl2/Nlrp3/Tnf/Cxcl2/Cd14",5,"Skeletalmuscle","Skeletalmuscle_Macrophage","Macrophage","Negative"
"2442","GO:00022371","GO:0002237","response to molecule of bacterial origin","5/9","376/23174",1.3078889206395e-07,2.48237317137376e-05,7.379246962766e-06,"Ccl2/Nlrp3/Tnf/Cxcl2/Cd14",5,"Skeletalmuscle","Skeletalmuscle_Macrophage","Macrophage","Negative"
"2443","GO:00346123","GO:0034612","response to tumor necrosis factor","4/9","179/23174",4.20807257217294e-07,6.6557681183202e-05,1.97853236726728e-05,"Ccl7/Ccl2/Tnf/Cd14",4,"Skeletalmuscle","Skeletalmuscle_Macrophage","Macrophage","Negative"
"2444","GO:00700983","GO:0070098","chemokine-mediated signaling pathway","3/9","60/23174",1.37073279136163e-06,0.000185832202714599,5.52415621180328e-05,"Ccl7/Ccl2/Cxcl2",3,"Skeletalmuscle","Skeletalmuscle_Macrophage","Macrophage","Negative"
"2445","GO:19908683","GO:1990868","response to chemokine","3/9","70/23174",2.18843148106345e-06,0.000230757941725468,6.85964487631584e-05,"Ccl7/Ccl2/Cxcl2",3,"Skeletalmuscle","Skeletalmuscle_Macrophage","Macrophage","Negative"
"2446","GO:19908693","GO:1990869","cellular response to chemokine","3/9","70/23174",2.18843148106345e-06,0.000230757941725468,6.85964487631584e-05,"Ccl7/Ccl2/Cxcl2",3,"Skeletalmuscle","Skeletalmuscle_Macrophage","Macrophage","Negative"
"2447","GO:00192213","GO:0019221","cytokine-mediated signaling pathway","4/9","338/23174",5.28743793091585e-06,0.000448902605723665,0.000133443401180126,"Ccl7/Ccl2/Tnf/Cxcl2",4,"Skeletalmuscle","Skeletalmuscle_Macrophage","Macrophage","Negative"
"2448","GO:00509004","GO:0050900","leukocyte migration","4/9","340/23174",5.41238145428626e-06,0.000448902605723665,0.000133443401180126,"Ccl7/Ccl2/Tnf/Cxcl2",4,"Skeletalmuscle","Skeletalmuscle_Macrophage","Macrophage","Negative"
"2449","GO:0032621","GO:0032621","interleukin-18 production","2/9","10/23174",6.02368078008143e-06,0.000448902605723665,0.000133443401180126,"Nlrp3/Tnf",2,"Skeletalmuscle","Skeletalmuscle_Macrophage","Macrophage","Negative"
"2450","GO:00305933","GO:0030593","neutrophil chemotaxis","3/9","100/23174",6.42692422787021e-06,0.000448902605723665,0.000133443401180126,"Ccl7/Ccl2/Cxcl2",3,"Skeletalmuscle","Skeletalmuscle_Macrophage","Macrophage","Negative"
"2451","GO:1901222","GO:1901222","regulation of NIK/NF-kappaB signaling","3/9","101/23174",6.6223777451331e-06,0.000448902605723665,0.000133443401180126,"Nlrp3/Tnf/Cd14",3,"Skeletalmuscle","Skeletalmuscle_Macrophage","Macrophage","Negative"
"2452","GO:0038061","GO:0038061","NIK/NF-kappaB signaling","3/9","107/23174",7.87823834920573e-06,0.000498429879559749,0.00014816616684822,"Nlrp3/Tnf/Cd14",3,"Skeletalmuscle","Skeletalmuscle_Macrophage","Macrophage","Negative"
"2453","GO:19902663","GO:1990266","neutrophil migration","3/9","119/23174",1.08430233578363e-05,0.000643126822911665,0.00019117962236185,"Ccl7/Ccl2/Cxcl2",3,"Skeletalmuscle","Skeletalmuscle_Macrophage","Macrophage","Negative"
"2454","GO:00716213","GO:0071621","granulocyte chemotaxis","3/9","123/23174",1.19742304887372e-05,0.000668443807871269,0.000198705496655205,"Ccl7/Ccl2/Cxcl2",3,"Skeletalmuscle","Skeletalmuscle_Macrophage","Macrophage","Negative"
"2455","GO:0051222","GO:0051222","positive regulation of protein transport","4/9","433/23174",1.40614483453048e-05,0.000741350804427458,0.000220378254768519,"Ccl2/Nlrp3/Tnf/Cd14",4,"Skeletalmuscle","Skeletalmuscle_Macrophage","Macrophage","Negative"
"2456","GO:00018194","GO:0001819","positive regulation of cytokine production","4/9","445/23174",1.56592350551098e-05,0.000782137582489432,0.00023250276979332,"Ccl2/Nlrp3/Tnf/Cd14",4,"Skeletalmuscle","Skeletalmuscle_Macrophage","Macrophage","Negative"
"2457","GO:1904951","GO:1904951","positive regulation of establishment of protein localization","4/9","452/23174",1.66511320645473e-05,0.000790096216462772,0.000234868599647299,"Ccl2/Nlrp3/Tnf/Cd14",4,"Skeletalmuscle","Skeletalmuscle_Macrophage","Macrophage","Negative"
"2458","GO:00975303","GO:0097530","granulocyte migration","3/9","146/23174",2.00140546704969e-05,0.000904444661061979,0.000268860483794144,"Ccl7/Ccl2/Cxcl2",3,"Skeletalmuscle","Skeletalmuscle_Macrophage","Macrophage","Negative"
"2459","GO:0050715","GO:0050715","positive regulation of cytokine secretion","3/9","149/23174",2.12697903616998e-05,0.000917501411511504,0.000272741809422753,"Nlrp3/Tnf/Cd14",3,"Skeletalmuscle","Skeletalmuscle_Macrophage","Macrophage","Negative"
"2460","GO:00482453","GO:0048245","eosinophil chemotaxis","2/9","20/23174",2.53821398692036e-05,0.00104728916242931,0.000311323271622269,"Ccl7/Ccl2",2,"Skeletalmuscle","Skeletalmuscle_Macrophage","Macrophage","Negative"
"2461","GO:00713563","GO:0071356","cellular response to tumor necrosis factor","3/9","162/23174",2.73123204088558e-05,0.00107997466950017,0.000321039555683042,"Ccl7/Ccl2/Tnf",3,"Skeletalmuscle","Skeletalmuscle_Macrophage","Macrophage","Negative"
"2462","GO:0002374","GO:0002374","cytokine secretion involved in immune response","2/9","22/23174",3.08469083998714e-05,0.00117094864285912,0.000348083008470128,"Nlrp3/Tnf",2,"Skeletalmuscle","Skeletalmuscle_Macrophage","Macrophage","Negative"
"2463","GO:00458071","GO:0045807","positive regulation of endocytosis","3/9","173/23174",3.32305276224389e-05,0.00121291425821902,0.000360557951530916,"Ccl2/Tnf/Cd14",3,"Skeletalmuscle","Skeletalmuscle_Macrophage","Macrophage","Negative"
"2464","GO:00726773","GO:0072677","eosinophil migration","2/9","24/23174",3.6841200654807e-05,0.00129489997857081,0.000384929503917672,"Ccl7/Ccl2",2,"Skeletalmuscle","Skeletalmuscle_Macrophage","Macrophage","Negative"
"2465","GO:1903039","GO:1903039","positive regulation of leukocyte cell-cell adhesion","3/9","203/23174",5.35142481137013e-05,0.00181375076642509,0.000539166108814735,"Ccl2/Nlrp3/Tnf",3,"Skeletalmuscle","Skeletalmuscle_Macrophage","Macrophage","Negative"
"2466","GO:00975294","GO:0097529","myeloid leukocyte migration","3/9","207/23174",5.67124642010097e-05,0.0018558665009227,0.000551685677164087,"Ccl7/Ccl2/Cxcl2",3,"Skeletalmuscle","Skeletalmuscle_Macrophage","Macrophage","Negative"
"2467","GO:00305954","GO:0030595","leukocyte chemotaxis","3/9","211/23174",6.0033854250796e-05,0.00186382696308902,0.000554052050477353,"Ccl7/Ccl2/Cxcl2",3,"Skeletalmuscle","Skeletalmuscle_Macrophage","Macrophage","Negative"
"2468","GO:00507071","GO:0050707","regulation of cytokine secretion","3/9","212/23174",6.08837048005897e-05,0.00186382696308902,0.000554052050477353,"Nlrp3/Tnf/Cd14",3,"Skeletalmuscle","Skeletalmuscle_Macrophage","Macrophage","Negative"
"2469","GO:0043243","GO:0043243","positive regulation of protein complex disassembly","2/9","32/23174",6.61007614780172e-05,0.00196030070758245,0.000582730397240415,"Plek/Tnf",2,"Skeletalmuscle","Skeletalmuscle_Macrophage","Macrophage","Negative"
"2470","GO:00224091","GO:0022409","positive regulation of cell-cell adhesion","3/9","242/23174",9.01912435177653e-05,0.00254836666883238,0.000757542307411767,"Ccl2/Nlrp3/Tnf",3,"Skeletalmuscle","Skeletalmuscle_Macrophage","Macrophage","Negative"
"2471","GO:00506631","GO:0050663","cytokine secretion","3/9","243/23174",9.13008079455227e-05,0.00254836666883238,0.000757542307411767,"Nlrp3/Tnf/Cd14",3,"Skeletalmuscle","Skeletalmuscle_Macrophage","Macrophage","Negative"
"2472","GO:0002699","GO:0002699","positive regulation of immune effector process","3/9","259/23174",0.000110288875770023,0.00299040408873576,0.000888944923499732,"Ccl2/Nlrp3/Tnf",3,"Skeletalmuscle","Skeletalmuscle_Macrophage","Macrophage","Negative"
"2473","GO:0030866","GO:0030866","cortical actin cytoskeleton organization","2/9","42/23174",0.000114512526723795,0.00301867744058004,0.000897349624619211,"Plek/Tnf",2,"Skeletalmuscle","Skeletalmuscle_Macrophage","Macrophage","Negative"
"2474","GO:0032757","GO:0032757","positive regulation of interleukin-8 production","2/9","44/23174",0.000125766793078175,0.00322574828732941,0.000958904709671434,"Tnf/Cd14",2,"Skeletalmuscle","Skeletalmuscle_Macrophage","Macrophage","Negative"
"2475","GO:1903037","GO:1903037","regulation of leukocyte cell-cell adhesion","3/9","287/23174",0.000149415740297268,0.00367301231821396,0.00109186101855842,"Ccl2/Nlrp3/Tnf",3,"Skeletalmuscle","Skeletalmuscle_Macrophage","Macrophage","Negative"
"2476","GO:0030100","GO:0030100","regulation of endocytosis","3/9","290/23174",0.000154076811122265,0.00367301231821396,0.00109186101855842,"Ccl2/Tnf/Cd14",3,"Skeletalmuscle","Skeletalmuscle_Macrophage","Macrophage","Negative"
"2477","GO:00316631","GO:0031663","lipopolysaccharide-mediated signaling pathway","2/9","49/23174",0.000156186924378917,0.00367301231821396,0.00109186101855842,"Tnf/Cd14",2,"Skeletalmuscle","Skeletalmuscle_Macrophage","Macrophage","Negative"
"2478","GO:0030865","GO:0030865","cortical cytoskeleton organization","2/9","50/23174",0.000162661936432032,0.00367301231821396,0.00109186101855842,"Plek/Tnf",2,"Skeletalmuscle","Skeletalmuscle_Macrophage","Macrophage","Negative"
"2479","GO:19029301","GO:1902930","regulation of alcohol biosynthetic process","2/9","50/23174",0.000162661936432032,0.00367301231821396,0.00109186101855842,"Plek/Tnf",2,"Skeletalmuscle","Skeletalmuscle_Macrophage","Macrophage","Negative"
"2480","GO:00603263","GO:0060326","cell chemotaxis","3/9","299/23174",0.000168627706324281,0.00367301231821396,0.00109186101855842,"Ccl7/Ccl2/Cxcl2",3,"Skeletalmuscle","Skeletalmuscle_Macrophage","Macrophage","Negative"
"2481","GO:0050714","GO:0050714","positive regulation of protein secretion","3/9","300/23174",0.000170297726028887,0.00367301231821396,0.00109186101855842,"Nlrp3/Tnf/Cd14",3,"Skeletalmuscle","Skeletalmuscle_Macrophage","Macrophage","Negative"
"2482","GO:00482473","GO:0048247","lymphocyte chemotaxis","2/9","52/23174",0.000176002310102754,0.00371169316194474,0.00110335951128744,"Ccl7/Ccl2",2,"Skeletalmuscle","Skeletalmuscle_Macrophage","Macrophage","Negative"
"2483","GO:00025483","GO:0002548","monocyte chemotaxis","2/9","55/23174",0.000196987552871729,0.00403803911879262,0.00120037100974591,"Ccl7/Ccl2",2,"Skeletalmuscle","Skeletalmuscle_Macrophage","Macrophage","Negative"
"2484","GO:0007159","GO:0007159","leukocyte cell-cell adhesion","3/9","319/23174",0.000204109851503401,0.00403803911879262,0.00120037100974591,"Ccl2/Nlrp3/Tnf",3,"Skeletalmuscle","Skeletalmuscle_Macrophage","Macrophage","Negative"
"2485","GO:00903032","GO:0090303","positive regulation of wound healing","2/9","56/23174",0.000204242231509005,0.00403803911879262,0.00120037100974591,"Ccl2/Plek",2,"Skeletalmuscle","Skeletalmuscle_Macrophage","Macrophage","Negative"
"2486","GO:0002793","GO:0002793","positive regulation of peptide secretion","3/9","329/23174",0.000223539903654555,0.00432937486873822,0.00128697517034201,"Nlrp3/Tnf/Cd14",3,"Skeletalmuscle","Skeletalmuscle_Macrophage","Macrophage","Negative"
"2487","GO:0032677","GO:0032677","regulation of interleukin-8 production","2/9","61/23174",0.000242459038884354,0.00460187255802504,0.00136797941938962,"Tnf/Cd14",2,"Skeletalmuscle","Skeletalmuscle_Macrophage","Macrophage","Negative"
"2488","GO:00451232","GO:0045123","cellular extravasation","2/9","65/23174",0.000275359829624707,0.00504840852011331,0.00150071929830888,"Ccl2/Tnf",2,"Skeletalmuscle","Skeletalmuscle_Macrophage","Macrophage","Negative"
"2489","GO:00069592","GO:0006959","humoral immune response","3/9","355/23174",0.000279598452781894,0.00504840852011331,0.00150071929830888,"Ccl2/Tnf/Cxcl2",3,"Skeletalmuscle","Skeletalmuscle_Macrophage","Macrophage","Negative"
"2490","GO:00026731","GO:0002673","regulation of acute inflammatory response","2/9","67/23174",0.000292584266181488,0.00504840852011331,0.00150071929830888,"Nlrp3/Tnf",2,"Skeletalmuscle","Skeletalmuscle_Macrophage","Macrophage","Negative"
"2491","GO:0032637","GO:0032637","interleukin-8 production","2/9","67/23174",0.000292584266181488,0.00504840852011331,0.00150071929830888,"Tnf/Cd14",2,"Skeletalmuscle","Skeletalmuscle_Macrophage","Macrophage","Negative"
"2492","GO:00507101","GO:0050710","negative regulation of cytokine secretion","2/9","67/23174",0.000292584266181488,0.00504840852011331,0.00150071929830888,"Nlrp3/Tnf",2,"Skeletalmuscle","Skeletalmuscle_Macrophage","Macrophage","Negative"
"2493","GO:0006919","GO:0006919","activation of cysteine-type endopeptidase activity involved in apoptotic process","2/9","72/23174",0.000337897909388467,0.00562570378964307,0.00167232944997431,"Nlrp3/Tnf",2,"Skeletalmuscle","Skeletalmuscle_Macrophage","Macrophage","Negative"
"2494","GO:19030362","GO:1903036","positive regulation of response to wounding","2/9","72/23174",0.000337897909388467,0.00562570378964307,0.00167232944997431,"Ccl2/Plek",2,"Skeletalmuscle","Skeletalmuscle_Macrophage","Macrophage","Negative"
"2495","GO:1901224","GO:1901224","positive regulation of NIK/NF-kappaB signaling","2/9","74/23174",0.000356922730783829,0.00583999433644575,0.00173603070508287,"Tnf/Cd14",2,"Skeletalmuscle","Skeletalmuscle_Macrophage","Macrophage","Negative"
"2496","GO:00507662","GO:0050766","positive regulation of phagocytosis","2/9","75/23174",0.00036662754712583,0.00589711088512564,0.00175300950276044,"Ccl2/Tnf",2,"Skeletalmuscle","Skeletalmuscle_Macrophage","Macrophage","Negative"
"2497","GO:00224071","GO:0022407","regulation of cell-cell adhesion","3/9","394/23174",0.000379653411547454,0.00591474348335964,0.00175825107153279,"Ccl2/Nlrp3/Tnf",3,"Skeletalmuscle","Skeletalmuscle_Macrophage","Macrophage","Negative"
"2498","GO:0032729","GO:0032729","positive regulation of interferon-gamma production","2/9","77/23174",0.000386421597437616,0.00591474348335964,0.00175825107153279,"Tnf/Cd14",2,"Skeletalmuscle","Skeletalmuscle_Macrophage","Macrophage","Negative"
"2499","GO:00713473","GO:0071347","cellular response to interleukin-1","2/9","77/23174",0.000386421597437616,0.00591474348335964,0.00175825107153279,"Ccl7/Ccl2",2,"Skeletalmuscle","Skeletalmuscle_Macrophage","Macrophage","Negative"
"2500","GO:00457852","GO:0045785","positive regulation of cell adhesion","3/9","410/23174",0.000426597788206853,0.00642605239695719,0.00191024573499476,"Ccl2/Nlrp3/Tnf",3,"Skeletalmuscle","Skeletalmuscle_Macrophage","Macrophage","Negative"
"2501","GO:00027181","GO:0002718","regulation of cytokine production involved in immune response","2/9","82/23174",0.000438145488804391,0.00649687607617761,0.00193129919407199,"Nlrp3/Tnf",2,"Skeletalmuscle","Skeletalmuscle_Macrophage","Macrophage","Negative"
"2502","GO:00716745","GO:0071674","mononuclear cell migration","2/9","83/23174",0.000448873426776787,0.00655355203094109,0.00194814701823772,"Ccl7/Ccl2",2,"Skeletalmuscle","Skeletalmuscle_Macrophage","Macrophage","Negative"
"2503","GO:0002697","GO:0002697","regulation of immune effector process","3/9","420/23174",0.000457762154274809,0.00658206491525445,0.00195662292417303,"Ccl2/Nlrp3/Tnf",3,"Skeletalmuscle","Skeletalmuscle_Macrophage","Macrophage","Negative"
"2504","GO:00618441","GO:0061844","antimicrobial humoral immune response mediated by antimicrobial peptide","2/9","94/23174",0.000575280921334771,0.00802855285803967,0.0023866143485715,"Ccl2/Cxcl2",2,"Skeletalmuscle","Skeletalmuscle_Macrophage","Macrophage","Negative"
"2505","GO:00705553","GO:0070555","response to interleukin-1","2/9","94/23174",0.000575280921334771,0.00802855285803967,0.0023866143485715,"Ccl7/Ccl2",2,"Skeletalmuscle","Skeletalmuscle_Macrophage","Macrophage","Negative"
"2506","GO:00327603","GO:0032760","positive regulation of tumor necrosis factor production","2/9","95/23174",0.000587534128346952,0.0080720392083039,0.00239954135414059,"Ccl2/Cd14",2,"Skeletalmuscle","Skeletalmuscle_Macrophage","Macrophage","Negative"
"2507","GO:19035573","GO:1903557","positive regulation of tumor necrosis factor superfamily cytokine production","2/9","96/23174",0.000599913932616644,0.0080720392083039,0.00239954135414059,"Ccl2/Cd14",2,"Skeletalmuscle","Skeletalmuscle_Macrophage","Macrophage","Negative"
"2508","GO:0050867","GO:0050867","positive regulation of cell activation","3/9","463/23174",0.000608503244171377,0.0080720392083039,0.00239954135414059,"Ccl2/Plek/Nlrp3",3,"Skeletalmuscle","Skeletalmuscle_Macrophage","Macrophage","Negative"
"2509","GO:00726763","GO:0072676","lymphocyte migration","2/9","97/23174",0.000612420256056776,0.0080720392083039,0.00239954135414059,"Ccl7/Ccl2",2,"Skeletalmuscle","Skeletalmuscle_Macrophage","Macrophage","Negative"
"2510","GO:19035321","GO:1903532","positive regulation of secretion by cell","3/9","472/23174",0.00064362518853815,0.00834191865563953,0.00247976728934767,"Nlrp3/Tnf/Cd14",3,"Skeletalmuscle","Skeletalmuscle_Macrophage","Macrophage","Negative"
"2511","GO:0006874","GO:0006874","cellular calcium ion homeostasis","3/9","474/23174",0.00065160340248072,0.00834191865563953,0.00247976728934767,"Ccl2/Cxcl2/Marcksl1",3,"Skeletalmuscle","Skeletalmuscle_Macrophage","Macrophage","Negative"
"2512","GO:00023671","GO:0002367","cytokine production involved in immune response","2/9","102/23174",0.000676846929909635,0.00834191865563953,0.00247976728934767,"Nlrp3/Tnf",2,"Skeletalmuscle","Skeletalmuscle_Macrophage","Macrophage","Negative"
