"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","tissue","tissue_cell_type","cell_type","change"
"GO:0000303","GO:0000303","response to superoxide","4/346","26/23174",0.000563077192784637,0.00799528058241802,0.0057871518823389,"Ucp2/Prdx2/Prdx1/Tnf",4,"Lung","Lung_Macrophage_2","Macrophage_2","up"
"GO:19038291","GO:1903829","positive regulation of cellular protein localization","13/346","297/23174",0.000566857058900972,0.00801936015680493,0.00580458118363766,"Lgals3/Camk1/Cd81/Tyrobp/Fcer1g/Cib1/Sh3glb1/Lrp1/Arpc2/Fis1/Xbp1/Cdc42/Tnf",13,"Lung","Lung_Macrophage_2","Macrophage_2","up"
"GO:00323702","GO:0032370","positive regulation of lipid transport","6/346","69/23174",0.000576508583958112,0.00811648502814599,0.00587488220387195,"Gal/Scp2/Lrp1/Prelid1/Dab2/Anxa2",6,"Lung","Lung_Macrophage_2","Macrophage_2","up"
"GO:00075969","GO:0007596","blood coagulation","9/346","156/23174",0.000580050255389851,0.00811648502814599,0.00587488220387195,"Fcer1g/Pip5k1c/Prdx2/Anxa2/Axl/Serpine1/Anxa5/Gnas/Cd9",9,"Lung","Lung_Macrophage_2","Macrophage_2","up"
"GO:00193626","GO:0019362","pyridine nucleotide metabolic process","9/346","156/23174",0.000580050255389851,0.00811648502814599,0.00587488220387195,"Prdx5/Taldo1/Ncf1/Mpc1/Mpc2/Gapdh/Pgls/Idh1/Aldoa",9,"Lung","Lung_Macrophage_2","Macrophage_2","up"
"GO:190355712","GO:1903557","positive regulation of tumor necrosis factor superfamily cytokine production","7/346","96/23174",0.000595089506720512,0.00829675515166858,0.00600536550260288,"Il18/Tyrobp/Fcer1g/Cyba/Cd14/Tlr2/Lpl",7,"Lung","Lung_Macrophage_2","Macrophage_2","up"
"GO:1990928","GO:1990928","response to amino acid starvation","5/346","46/23174",0.000597910062710851,0.00830598527549226,0.00601204645993886,"Sh3glb1/Atf3/Mapk3/Cdkn1a/Eif4ebp1",5,"Lung","Lung_Macrophage_2","Macrophage_2","up"
"GO:00356904","GO:0035690","cellular response to drug","15/346","379/23174",0.00062786139049943,0.00869068572173311,0.00629050071662814,"Txn1/Fabp1/Gstm1/Cib2/Vim/Atp5g1/Anxa1/Mapk3/Arpc2/Axl/Gnai2/Serpine1/Eif4ebp1/Sirpa/Tnf",15,"Lung","Lung_Macrophage_2","Macrophage_2","up"
"GO:00327554","GO:0032755","positive regulation of interleukin-6 production","7/346","97/23174",0.000633301890201415,0.00873457230643386,0.00632226674768136,"Tyrobp/Fcer1g/Cyba/Xbp1/Tlr2/Tnf/Lpl",7,"Lung","Lung_Macrophage_2","Macrophage_2","up"
"GO:00075999","GO:0007599","hemostasis","9/346","158/23174",0.000635811804964521,0.00873787080536955,0.00632465427043655,"Fcer1g/Pip5k1c/Prdx2/Anxa2/Axl/Serpine1/Anxa5/Gnas/Cd9",9,"Lung","Lung_Macrophage_2","Macrophage_2","up"
"GO:0000305","GO:0000305","response to oxygen radical","4/346","27/23174",0.00065328010171136,0.0087752762001519,0.00635172908020624,"Ucp2/Prdx2/Prdx1/Tnf",4,"Lung","Lung_Macrophage_2","Macrophage_2","up"
"GO:0009163","GO:0009163","nucleoside biosynthetic process","4/346","27/23174",0.00065328010171136,0.0087752762001519,0.00635172908020624,"Aprt/Cmpk1/Nme1/Nme2",4,"Lung","Lung_Macrophage_2","Macrophage_2","up"
"GO:0042455","GO:0042455","ribonucleoside biosynthetic process","4/346","27/23174",0.00065328010171136,0.0087752762001519,0.00635172908020624,"Aprt/Cmpk1/Nme1/Nme2",4,"Lung","Lung_Macrophage_2","Macrophage_2","up"
"GO:00457304","GO:0045730","respiratory burst","4/346","27/23174",0.00065328010171136,0.0087752762001519,0.00635172908020624,"Ncf1/Prdx2/Cyba/Rac1",4,"Lung","Lung_Macrophage_2","Macrophage_2","up"
"GO:00017811","GO:0001781","neutrophil apoptotic process","3/346","12/23174",0.000656777428701597,0.0087752762001519,0.00635172908020624,"Il18/Anxa1/Cd44",3,"Lung","Lung_Macrophage_2","Macrophage_2","up"
"GO:0006122","GO:0006122","mitochondrial electron transport, ubiquinol to cytochrome c","3/346","12/23174",0.000656777428701597,0.0087752762001519,0.00635172908020624,"Uqcrb/Uqcr10/Uqcrq",3,"Lung","Lung_Macrophage_2","Macrophage_2","up"
"GO:00353763","GO:0035376","sterol import","3/346","12/23174",0.000656777428701597,0.0087752762001519,0.00635172908020624,"Lamtor1/Scp2/Lrp1",3,"Lung","Lung_Macrophage_2","Macrophage_2","up"
"GO:00705083","GO:0070508","cholesterol import","3/346","12/23174",0.000656777428701597,0.0087752762001519,0.00635172908020624,"Lamtor1/Scp2/Lrp1",3,"Lung","Lung_Macrophage_2","Macrophage_2","up"
"GO:00508179","GO:0050817","coagulation","9/346","159/23174",0.000665292793165835,0.00885113433128943,0.00640663678755658,"Fcer1g/Pip5k1c/Prdx2/Anxa2/Axl/Serpine1/Anxa5/Gnas/Cd9",9,"Lung","Lung_Macrophage_2","Macrophage_2","up"
"GO:00313461","GO:0031346","positive regulation of cell projection organization","17/346","464/23174",0.000667055342015056,0.00885113433128943,0.00640663678755658,"Camk1/Dynll1/Coro1b/Atp5g1/Cpne5/Brk1/Snx3/Sh3glb1/Nme1/Lrp1/Arpc2/Mien1/Pfn1/Nme2/Rac1/Cdc42/Fn1",17,"Lung","Lung_Macrophage_2","Macrophage_2","up"
"GO:20012372","GO:2001237","negative regulation of extrinsic apoptotic signaling pathway","7/346","98/23174",0.000673435422152551,0.00890508420770796,0.00644568684035323,"Lgals3/Gpx1/Prdx2/Dab2/Lmna/Serpine1/Tnf",7,"Lung","Lung_Macrophage_2","Macrophage_2","up"
"GO:00435237","GO:0043523","regulation of neuron apoptotic process","12/346","265/23174",0.000680795808699104,0.00897158312285669,0.00649382015074921,"Il18/Tyrobp/Gpx1/Lrp1/Prdx2/Mt1/Fis1/Bag1/Axl/Cebpb/Cdc42/Tnf",12,"Lung","Lung_Macrophage_2","Macrophage_2","up"
"GO:003268014","GO:0032680","regulation of tumor necrosis factor production","9/346","160/23174",0.000695881138577844,0.0091390806185923,0.00661505835342905,"Il18/Tyrobp/Fcer1g/Cyba/Axl/Cd14/Tlr2/Sirpa/Lpl",9,"Lung","Lung_Macrophage_2","Macrophage_2","up"
"GO:00303071","GO:0030307","positive regulation of cell growth","10/346","194/23174",0.000704997056766917,0.00922730841645951,0.00667891948516027,"Cd81/Atp5g1/Cpne5/Cib1/Sh3glb1/Lrp1/Cyba/Slc25a4/Sdcbp/Fn1",10,"Lung","Lung_Macrophage_2","Macrophage_2","up"
"GO:00725246","GO:0072524","pyridine-containing compound metabolic process","9/346","161/23174",0.000727607909417935,0.00949096689979733,0.0068697610287952,"Prdx5/Taldo1/Ncf1/Mpc1/Mpc2/Gapdh/Pgls/Idh1/Aldoa",9,"Lung","Lung_Macrophage_2","Macrophage_2","up"
"GO:007037213","GO:0070372","regulation of ERK1 and ERK2 cascade","13/346","306/23174",0.000747665470665579,0.0096901393540188,0.00701392623118879,"Ccl6/Cib1/Atf3/Mapk3/Lrp1/Dab2/Xbp1/Gnai2/Klf4/Tlr2/Fn1/Sirpa/Cd44",13,"Lung","Lung_Macrophage_2","Macrophage_2","up"
"GO:00023669","GO:0002366","leukocyte activation involved in immune response","12/346","268/23174",0.000751195191185113,0.0096901393540188,0.00701392623118879,"Lgals3/Il18/Cd81/Sh2d1b1/Tyrobp/Vamp8/Fcer1g/Anxa1/Nlrp3/Xbp1/Lgals1/Lamp1",12,"Lung","Lung_Macrophage_2","Macrophage_2","up"
"GO:0097345","GO:0097345","mitochondrial outer membrane permeabilization","4/346","28/23174",0.000753259019296064,0.0096901393540188,0.00701392623118879,"Atpif1/Slc25a5/Sh3glb1/Bnip3l",4,"Lung","Lung_Macrophage_2","Macrophage_2","up"
"GO:00027023","GO:0002702","positive regulation of production of molecular mediator of immune response","7/346","100/23174",0.000759740066328385,0.0096901393540188,0.00701392623118879,"Il18/Cd81/Fcer1g/Mapk3/Nlrp3/Xbp1/Tlr2",7,"Lung","Lung_Macrophage_2","Macrophage_2","up"
"GO:00344462","GO:0034446","substrate adhesion-dependent cell spreading","7/346","100/23174",0.000759740066328385,0.0096901393540188,0.00701392623118879,"Cib1/S100a10/Dab2/Arpc2/Axl/Rac1/Fn1",7,"Lung","Lung_Macrophage_2","Macrophage_2","up"
"GO:00357103","GO:0035710","CD4-positive, alpha-beta T cell activation","7/346","100/23174",0.000759740066328385,0.0096901393540188,0.00701392623118879,"Il18/Cd81/Anxa1/Nlrp3/Cd83/Cebpb/Cd44",7,"Lung","Lung_Macrophage_2","Macrophage_2","up"
"GO:190355514","GO:1903555","regulation of tumor necrosis factor superfamily cytokine production","9/346","162/23174",0.000760504699821642,0.0096901393540188,0.00701392623118879,"Il18/Tyrobp/Fcer1g/Cyba/Axl/Cd14/Tlr2/Sirpa/Lpl",9,"Lung","Lung_Macrophage_2","Macrophage_2","up"
"GO:000268316","GO:0002683","negative regulation of immune system process","17/346","470/23174",0.000768775145335919,0.00976319062459609,0.00706680227395811,"Lgals3/Il18/Sh2d1b1/Tyrobp/Cd68/Gal/Fcer1g/Gpx1/Anxa1/Cib1/Nme1/Prdx2/Axl/Nme2/Cebpb/Tnf/Cd44",17,"Lung","Lung_Macrophage_2","Macrophage_2","up"
"GO:00100389","GO:0010038","response to metal ion","12/346","269/23174",0.000775973787953849,0.00982219452646846,0.00710951053644697,"Ncf1/Cebpa/Cpne5/Alox5ap/Mapk3/Mt1/Trf/Fabp4/Anxa5/Fosb/Fn1/Fos",12,"Lung","Lung_Macrophage_2","Macrophage_2","up"
"GO:19905421","GO:1990542","mitochondrial transmembrane transport","6/346","73/23174",0.000778883003281018,0.0098266944151651,0.00711276765032467,"Mpc1/Mpc2/Smdt1/Ucp2/Romo1/Cox5b",6,"Lung","Lung_Macrophage_2","Macrophage_2","up"
"GO:003264014","GO:0032640","tumor necrosis factor production","9/346","163/23174",0.000794603629863069,0.00999227048272252,0.00723261508296416,"Il18/Tyrobp/Fcer1g/Cyba/Axl/Cd14/Tlr2/Sirpa/Lpl",9,"Lung","Lung_Macrophage_2","Macrophage_2","up"
"GO:000679011","GO:0006790","sulfur compound metabolic process","12/346","270/23174",0.000801432110645395,0.00999415331130287,0.0072339779138055,"Comt/Gpx4/Mpc1/Mgst1/Mpc2/Gstm1/Sulf2/Gpx1/Scp2/Idh1/Iscu/Phgdh",12,"Lung","Lung_Macrophage_2","Macrophage_2","up"
"GO:00316635","GO:0031663","lipopolysaccharide-mediated signaling pathway","5/346","49/23174",0.000801957839094173,0.00999415331130287,0.0072339779138055,"Il18/Mapk3/Prdx2/Cd14/Tnf",5,"Lung","Lung_Macrophage_2","Macrophage_2","up"
"GO:19015688","GO:1901568","fatty acid derivative metabolic process","8/346","131/23174",0.000802545055403479,0.00999415331130287,0.0072339779138055,"Ncf1/Ltc4s/Fabp5/Alox5/Anxa1/Alox5ap/Mgst3/Tlr2",8,"Lung","Lung_Macrophage_2","Macrophage_2","up"
"GO:0006110","GO:0006110","regulation of glycolytic process","2/3","42/23174",9.6088421163356e-06,0.000749235528307389,6.11145701862698e-05,"Ier3/Ncor1",2,"Lung","Lung_Mast_cell","Mast_cell","up"
"GO:0030811","GO:0030811","regulation of nucleotide catabolic process","2/3","42/23174",9.6088421163356e-06,0.000749235528307389,6.11145701862698e-05,"Ier3/Ncor1",2,"Lung","Lung_Mast_cell","Mast_cell","up"
"GO:00434701","GO:0043470","regulation of carbohydrate catabolic process","2/3","51/23174",1.42254329639882e-05,0.000749235528307389,6.11145701862698e-05,"Ier3/Ncor1",2,"Lung","Lung_Mast_cell","Mast_cell","up"
"GO:00511961","GO:0051196","regulation of coenzyme metabolic process","2/3","51/23174",1.42254329639882e-05,0.000749235528307389,6.11145701862698e-05,"Ier3/Ncor1",2,"Lung","Lung_Mast_cell","Mast_cell","up"
"GO:2001169","GO:2001169","regulation of ATP biosynthetic process","2/3","57/23174",1.78038167065954e-05,0.000749235528307389,6.11145701862698e-05,"Ier3/Ncor1",2,"Lung","Lung_Mast_cell","Mast_cell","up"
"GO:0030808","GO:0030808","regulation of nucleotide biosynthetic process","2/3","69/23174",2.61612224701039e-05,0.000749235528307389,6.11145701862698e-05,"Ier3/Ncor1",2,"Lung","Lung_Mast_cell","Mast_cell","up"
"GO:1900371","GO:1900371","regulation of purine nucleotide biosynthetic process","2/3","69/23174",2.61612224701039e-05,0.000749235528307389,6.11145701862698e-05,"Ier3/Ncor1",2,"Lung","Lung_Mast_cell","Mast_cell","up"
"GO:00511937","GO:0051193","regulation of cofactor metabolic process","2/3","70/23174",2.69298938884612e-05,0.000749235528307389,6.11145701862698e-05,"Ier3/Ncor1",2,"Lung","Lung_Mast_cell","Mast_cell","up"
"GO:1903578","GO:1903578","regulation of ATP metabolic process","2/3","85/23174",3.97921947181888e-05,0.000749235528307389,6.11145701862698e-05,"Ier3/Ncor1",2,"Lung","Lung_Mast_cell","Mast_cell","up"
"GO:00060962","GO:0006096","glycolytic process","2/3","86/23174",4.07384530266177e-05,0.000749235528307389,6.11145701862698e-05,"Ier3/Ncor1",2,"Lung","Lung_Mast_cell","Mast_cell","up"
"GO:00067572","GO:0006757","ATP generation from ADP","2/3","87/23174",4.16958023187051e-05,0.000749235528307389,6.11145701862698e-05,"Ier3/Ncor1",2,"Lung","Lung_Mast_cell","Mast_cell","up"
"GO:00428662","GO:0042866","pyruvate biosynthetic process","2/3","90/23174",4.46343864534246e-05,0.000749235528307389,6.11145701862698e-05,"Ier3/Ncor1",2,"Lung","Lung_Mast_cell","Mast_cell","up"
"GO:00460312","GO:0046031","ADP metabolic process","2/3","94/23174",4.87077139004022e-05,0.000749235528307389,6.11145701862698e-05,"Ier3/Ncor1",2,"Lung","Lung_Mast_cell","Mast_cell","up"
"GO:1900542","GO:1900542","regulation of purine nucleotide metabolic process","2/3","97/23174",5.18790871839163e-05,0.000749235528307389,6.11145701862698e-05,"Ier3/Ncor1",2,"Lung","Lung_Mast_cell","Mast_cell","up"
"GO:00061652","GO:0006165","nucleoside diphosphate phosphorylation","2/3","99/23174",5.40487395259121e-05,0.000749235528307389,6.11145701862698e-05,"Ier3/Ncor1",2,"Lung","Lung_Mast_cell","Mast_cell","up"
"GO:00091352","GO:0009135","purine nucleoside diphosphate metabolic process","2/3","99/23174",5.40487395259121e-05,0.000749235528307389,6.11145701862698e-05,"Ier3/Ncor1",2,"Lung","Lung_Mast_cell","Mast_cell","up"
"GO:00091792","GO:0009179","purine ribonucleoside diphosphate metabolic process","2/3","99/23174",5.40487395259121e-05,0.000749235528307389,6.11145701862698e-05,"Ier3/Ncor1",2,"Lung","Lung_Mast_cell","Mast_cell","up"
"GO:00061401","GO:0006140","regulation of nucleotide metabolic process","2/3","101/23174",5.62627056563683e-05,0.000749235528307389,6.11145701862698e-05,"Ier3/Ncor1",2,"Lung","Lung_Mast_cell","Mast_cell","up"
"GO:00469392","GO:0046939","nucleotide phosphorylation","2/3","101/23174",5.62627056563683e-05,0.000749235528307389,6.11145701862698e-05,"Ier3/Ncor1",2,"Lung","Lung_Mast_cell","Mast_cell","up"
"GO:00193592","GO:0019359","nicotinamide nucleotide biosynthetic process","2/3","102/23174",5.73863039813952e-05,0.000749235528307389,6.11145701862698e-05,"Ier3/Ncor1",2,"Lung","Lung_Mast_cell","Mast_cell","up"
"GO:00091852","GO:0009185","ribonucleoside diphosphate metabolic process","2/3","103/23174",5.8520977860489e-05,0.000749235528307389,6.11145701862698e-05,"Ier3/Ncor1",2,"Lung","Lung_Mast_cell","Mast_cell","up"
"GO:00193632","GO:0019363","pyridine nucleotide biosynthetic process","2/3","105/23174",6.08235484234781e-05,0.000749235528307389,6.11145701862698e-05,"Ier3/Ncor1",2,"Lung","Lung_Mast_cell","Mast_cell","up"
"GO:00725252","GO:0072525","pyridine-containing compound biosynthetic process","2/3","109/23174",6.55615537668769e-05,0.000772486133514071,6.30111043068382e-05,"Ier3/Ncor1",2,"Lung","Lung_Mast_cell","Mast_cell","up"
"GO:00060904","GO:0006090","pyruvate metabolic process","2/3","114/23174",7.17331012949557e-05,0.000809986268788875,6.60699617190382e-05,"Ier3/Ncor1",2,"Lung","Lung_Mast_cell","Mast_cell","up"
"GO:00091322","GO:0009132","nucleoside diphosphate metabolic process","2/3","117/23174",7.55688053090692e-05,0.00081916584955031,6.68187331153875e-05,"Ier3/Ncor1",2,"Lung","Lung_Mast_cell","Mast_cell","up"
"GO:0043467","GO:0043467","regulation of generation of precursor metabolites and energy","2/3","121/23174",8.0837928071126e-05,0.000842579942587506,6.8728602813508e-05,"Ier3/Ncor1",2,"Lung","Lung_Mast_cell","Mast_cell","up"
"GO:00067543","GO:0006754","ATP biosynthetic process","2/3","131/23174",9.47846061671567e-05,0.000917379581117838,7.4829952237229e-05,"Ier3/Ncor1",2,"Lung","Lung_Mast_cell","Mast_cell","up"
"GO:00091662","GO:0009166","nucleotide catabolic process","2/3","131/23174",9.47846061671567e-05,0.000917379581117838,7.4829952237229e-05,"Ier3/Ncor1",2,"Lung","Lung_Mast_cell","Mast_cell","up"
"GO:00160525","GO:0016052","carbohydrate catabolic process","2/3","138/23174",0.000105204669695065,0.000934481042230309,7.62249053673975e-05,"Ier3/Ncor1",2,"Lung","Lung_Mast_cell","Mast_cell","up"
"GO:00092063","GO:0009206","purine ribonucleoside triphosphate biosynthetic process","2/3","141/23174",0.000109836043056282,0.000934481042230309,7.62249053673975e-05,"Ier3/Ncor1",2,"Lung","Lung_Mast_cell","Mast_cell","up"
"GO:00091453","GO:0009145","purine nucleoside triphosphate biosynthetic process","2/3","142/23174",0.000111401911351359,0.000934481042230309,7.62249053673975e-05,"Ier3/Ncor1",2,"Lung","Lung_Mast_cell","Mast_cell","up"
"GO:19012923","GO:1901292","nucleoside phosphate catabolic process","2/3","143/23174",0.000112978816626522,0.000934481042230309,7.62249053673975e-05,"Ier3/Ncor1",2,"Lung","Lung_Mast_cell","Mast_cell","up"
"GO:00092013","GO:0009201","ribonucleoside triphosphate biosynthetic process","2/3","144/23174",0.000114566757917422,0.000934481042230309,7.62249053673975e-05,"Ier3/Ncor1",2,"Lung","Lung_Mast_cell","Mast_cell","up"
"GO:00091273","GO:0009127","purine nucleoside monophosphate biosynthetic process","2/3","152/23174",0.00012766746908921,0.000934481042230309,7.62249053673975e-05,"Ier3/Ncor1",2,"Lung","Lung_Mast_cell","Mast_cell","up"
"GO:00091683","GO:0009168","purine ribonucleoside monophosphate biosynthetic process","2/3","152/23174",0.00012766746908921,0.000934481042230309,7.62249053673975e-05,"Ier3/Ncor1",2,"Lung","Lung_Mast_cell","Mast_cell","up"
"GO:00464967","GO:0046496","nicotinamide nucleotide metabolic process","2/3","154/23174",0.00013105293953506,0.000934481042230309,7.62249053673975e-05,"Ier3/Ncor1",2,"Lung","Lung_Mast_cell","Mast_cell","up"
"GO:00091423","GO:0009142","nucleoside triphosphate biosynthetic process","2/3","155/23174",0.000132762213351999,0.000934481042230309,7.62249053673975e-05,"Ier3/Ncor1",2,"Lung","Lung_Mast_cell","Mast_cell","up"
"GO:00091563","GO:0009156","ribonucleoside monophosphate biosynthetic process","2/3","156/23174",0.00013448251161248,0.000934481042230309,7.62249053673975e-05,"Ier3/Ncor1",2,"Lung","Lung_Mast_cell","Mast_cell","up"
"GO:00193627","GO:0019362","pyridine nucleotide metabolic process","2/3","156/23174",0.00013448251161248,0.000934481042230309,7.62249053673975e-05,"Ier3/Ncor1",2,"Lung","Lung_Mast_cell","Mast_cell","up"
"GO:00725247","GO:0072524","pyridine-containing compound metabolic process","2/3","161/23174",0.000143249335815796,0.000958651002238018,7.81964305573835e-05,"Ier3/Ncor1",2,"Lung","Lung_Mast_cell","Mast_cell","up"
"GO:00091243","GO:0009124","nucleoside monophosphate biosynthetic process","2/3","162/23174",0.000145035760486195,0.000958651002238018,7.81964305573835e-05,"Ier3/Ncor1",2,"Lung","Lung_Mast_cell","Mast_cell","up"
"GO:00344042","GO:0034404","nucleobase-containing small molecule biosynthetic process","2/3","167/23174",0.000154133129947642,0.000994525671805022,8.11226999724431e-05,"Ier3/Ncor1",2,"Lung","Lung_Mast_cell","Mast_cell","up"
"GO:00067336","GO:0006733","oxidoreduction coenzyme metabolic process","2/3","172/23174",0.000163505821192808,0.00103046691961049,8.40544001235976e-05,"Ier3/Ncor1",2,"Lung","Lung_Mast_cell","Mast_cell","up"
"GO:0006109","GO:0006109","regulation of carbohydrate metabolic process","2/3","183/23174",0.000185094280571569,0.00114001250079307,9.29899495694486e-05,"Ier3/Ncor1",2,"Lung","Lung_Mast_cell","Mast_cell","up"
"GO:0009108","GO:0009108","coenzyme biosynthetic process","2/3","189/23174",0.000197430755368373,0.00118897188232954,9.69835289528852e-05,"Ier3/Ncor1",2,"Lung","Lung_Mast_cell","Mast_cell","up"
"GO:00464341","GO:0046434","organophosphate catabolic process","2/3","205/23174",0.000232261987137574,0.00136832605465831,0.000111613311896775,"Ier3/Ncor1",2,"Lung","Lung_Mast_cell","Mast_cell","up"
"GO:00091525","GO:0009152","purine ribonucleotide biosynthetic process","2/3","217/23174",0.000260229632958113,0.00150047299003508,0.000122392436553648,"Ier3/Ncor1",2,"Lung","Lung_Mast_cell","Mast_cell","up"
"GO:00092605","GO:0009260","ribonucleotide biosynthetic process","2/3","226/23174",0.000282241618245593,0.00159348913634491,0.000129979692613102,"Ier3/Ncor1",2,"Lung","Lung_Mast_cell","Mast_cell","up"
"GO:00463905","GO:0046390","ribose phosphate biosynthetic process","2/3","233/23174",0.000299975621834113,0.00163983647697319,0.000133760209813311,"Ier3/Ncor1",2,"Lung","Lung_Mast_cell","Mast_cell","up"
"GO:00061645","GO:0006164","purine nucleotide biosynthetic process","2/3","234/23174",0.000302552855530109,0.00163983647697319,0.000133760209813311,"Ier3/Ncor1",2,"Lung","Lung_Mast_cell","Mast_cell","up"
"GO:00725225","GO:0072522","purine-containing compound biosynthetic process","2/3","239/23174",0.000315603228622078,0.00167702892071732,0.000136793969062201,"Ier3/Ncor1",2,"Lung","Lung_Mast_cell","Mast_cell","up"
"GO:00460344","GO:0046034","ATP metabolic process","2/3","242/23174",0.000323564781450268,0.00168627030332736,0.000137547781588171,"Ier3/Ncor1",2,"Lung","Lung_Mast_cell","Mast_cell","up"
"GO:00511887","GO:0051188","cofactor biosynthetic process","2/3","246/23174",0.000334333348352792,0.00170951580006805,0.000139443899015067,"Ier3/Ncor1",2,"Lung","Lung_Mast_cell","Mast_cell","up"
"GO:00723309","GO:0072330","monocarboxylic acid biosynthetic process","2/3","260/23174",0.000373400950139805,0.00186300554761717,0.000151963940570832,"Ier3/Ncor1",2,"Lung","Lung_Mast_cell","Mast_cell","up"
"GO:00091675","GO:0009167","purine ribonucleoside monophosphate metabolic process","2/3","267/23174",0.000393737770652343,0.00186300554761717,0.000151963940570832,"Ier3/Ncor1",2,"Lung","Lung_Mast_cell","Mast_cell","up"
"GO:00092054","GO:0009205","purine ribonucleoside triphosphate metabolic process","2/3","267/23174",0.000393737770652343,0.00186300554761717,0.000151963940570832,"Ier3/Ncor1",2,"Lung","Lung_Mast_cell","Mast_cell","up"
